OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
ingredient-titan-mining-matrix,Titan Mining Matrix,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-singularity-mining-core,Singularity Mining Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-capital-tow-grid,Capital Tow Grid,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-battleship-tow-core,Battleship Tow Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-titan-tow-matrix,Titan Tow Matrix,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-singularity-tow-core,Singularity Tow Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-capital-rescue-grid,Capital Rescue Grid,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-battleship-rescue-core,Battleship Rescue Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-titan-rescue-matrix,Titan Rescue Matrix,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-singularity-rescue-core,Singularity Rescue Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-capital-launch-grid,Capital Launch Grid,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-battleship-launch-core,Battleship Launch Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-titan-launch-matrix,Titan Launch Matrix,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-singularity-launch-core,Singularity Launch Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-capital-drone-grid,Capital Drone Grid,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-battleship-drone-core,Battleship Drone Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-titan-drone-matrix,Titan Drone Matrix,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-singularity-drone-core,Singularity Drone Core,INGREDIENT,UTILITY,,5,150,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,7,UTILITY_Raw_1,1,UTILITY_Raw_2,1,UTILITY_Raw_3,1,UTILITY_Raw_4,1,UTILITY_Raw_5,1,UTILITY_Raw_6,1,UTILITY_Raw_7,1,,,,,,,,
ingredient-explosive-drone-core,Explosive Drone Core,INGREDIENT,WEAPONS,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,WEAPONS_Raw_1,1,WEAPONS_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-combat-drone-core,Combat Drone Core,INGREDIENT,WEAPONS,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,WEAPONS_Raw_1,1,WEAPONS_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-heavy-combat-core,Heavy Combat Core,INGREDIENT,WEAPONS,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,WEAPONS_Raw_1,1,WEAPONS_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-swarm-drone-core,Swarm Drone Core,INGREDIENT,WEAPONS,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,WEAPONS_Raw_1,1,WEAPONS_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-reconnaissance-core,Reconnaissance Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-salvage-drone-core,Salvage Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-mining-drone-core,Mining Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-repair-drone-core,Repair Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-utility-drone-core,Utility Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-engineering-drone-core,Engineering Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-transport-drone-core,Transport Drone Core,INGREDIENT,UTILITY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,UTILITY_Raw_1,1,UTILITY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-defense-drone-core,Defense Drone Core,INGREDIENT,DEFENSIVE,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,DEFENSIVE_Raw_1,1,DEFENSIVE_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-medical-drone-core,Medical Drone Core,INGREDIENT,DEFENSIVE,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,DEFENSIVE_Raw_1,1,DEFENSIVE_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-tank-drone-core,Tank Drone Core,INGREDIENT,DEFENSIVE,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,DEFENSIVE_Raw_1,1,DEFENSIVE_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-energy-tank-core,Energy Tank Core,INGREDIENT,ENERGY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,ENERGY_Raw_1,1,ENERGY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-energy-combat-core,Energy Combat Core,INGREDIENT,ENERGY,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,ENERGY_Raw_1,1,ENERGY_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-emp-drone-core,EMP Drone Core,INGREDIENT,ELECTROMAGNETIC,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,ELECTROMAGNETIC_Raw_1,1,ELECTROMAGNETIC_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-cryo-drone-core,Cryo Drone Core,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-thermal-drone-core,Thermal Drone Core,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-supporting-components,Supporting Components,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-targeting-module,Targeting Module,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-stealth-module,Stealth Module,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-sensor-array,Sensor Array,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-collection-array,Collection Array,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-extraction-beam,Extraction Beam,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-ore-collector,Ore Collector,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-shield-projector,Shield Projector,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-tactical-ai,Tactical AI,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-nano-welder,Nano-Welder,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-diagnostic-scanner,Diagnostic Scanner,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-healing-array,Healing Array,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-bio-scanner,Bio Scanner,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-multi-tool,Multi-Tool,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-control-matrix,Control Matrix,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-tool-assembly,Tool Assembly,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-cargo-clamps,Cargo Clamps,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-load-balancer,Load Balancer,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-combat-ai,Combat AI,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-weapon-array,Weapon Array,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-fire-control,Fire Control,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-power-projector,Power Projector,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-shock-generator,Shock Generator,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-energy-capacitor,Energy Capacitor,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-pulse-generator,Pulse Generator,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-em-disruptor,EM Disruptor,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-cooling-array,Cooling Array,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-thermal-controller,Thermal Controller,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-plasma-cannon,Plasma Cannon,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-targeting-computer,Targeting Computer,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-micro-explosives,Micro Explosives,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-coordination-link,Coordination Link,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-heat-projector,Heat Projector,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
ingredient-temperature-regulator,Temperature Regulator,INGREDIENT,THERMAL,,1,30,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,THERMAL_Raw_1,1,THERMAL_Raw_2,1,,,,,,,,,,,,,,,,,,
mine-xxxs-t1,Mine XXXS T1,COUNTERMEASURES,DEFENSIVE,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Explosive Charge,1,Proximity Sensor,1,,,,,,,,,,,,,,,,,,
mine-xxs-t1,Mine XXS T1,COUNTERMEASURES,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Explosive Charge,1,Proximity Sensor,1,,,,,,,,,,,,,,,,,,
mine-xs-t1,Mine XS T1,COUNTERMEASURES,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Enhanced Mine Core,1,Targeting System,1,Proximity Sensor,1,,,,,,,,,,,,,,,,
mine-s-t1,Mine S T1,COUNTERMEASURES,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Enhanced Mine Core,1,Targeting System,1,Proximity Sensor,1,,,,,,,,,,,,,,,,
mine-m-t1,Mine M T1,COUNTERMEASURES,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Military Mine Array,1,Enhanced Mine Core,1,Targeting System,1,,,,,,,,,,,,,,,,
mine-l-t1,Mine L T1,COUNTERMEASURES,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Quantum Mine Network,1,Military Mine Array,1,Enhanced Mine Core,1,,,,,,,,,,,,,,,,
mine-cap-t1,Mine CAP T1,COUNTERMEASURES,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Capital Defense Grid,1,Quantum Mine Network,1,Military Mine Array,1,,,,,,,,,,,,,,,,
mine-cmd-t1,Mine CMD T1,COUNTERMEASURES,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Battleship Mine System,1,Capital Defense Grid,1,Quantum Mine Network,1,Military Mine Array,1,,,,,,,,,,,,,,
mine-class8-t1,Mine CLASS8 T1,COUNTERMEASURES,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Titan Mine Matrix,1,Battleship Mine System,1,Capital Defense Grid,1,Quantum Mine Network,1,,,,,,,,,,,,,,
mine-ttn-t1,Mine TTN T1,COUNTERMEASURES,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Singularity Mine Core,1,Titan Mine Matrix,1,Battleship Mine System,1,Capital Defense Grid,1,,,,,,,,,,,,,,
negative-rem-plating-xxxs-t1,Negative Rem Plating XXXS T1,COUNTERMEASURES,DEFENSIVE,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Radiation Absorber,1,Basic Shielding,1,,,,,,,,,,,,,,,,,,
negative-rem-plating-xxs-t1,Negative Rem Plating XXS T1,COUNTERMEASURES,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Radiation Absorber,1,Basic Shielding,1,,,,,,,,,,,,,,,,,,
negative-rem-plating-xs-t1,Negative Rem Plating XS T1,COUNTERMEASURES,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Advanced Rem Barrier,1,Particle Deflector,1,Basic Shielding,1,,,,,,,,,,,,,,,,
negative-rem-plating-s-t1,Negative Rem Plating S T1,COUNTERMEASURES,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Advanced Rem Barrier,1,Particle Deflector,1,Basic Shielding,1,,,,,,,,,,,,,,,,
negative-rem-plating-m-t1,Negative Rem Plating M T1,COUNTERMEASURES,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Military Rad Shield,1,Advanced Rem Barrier,1,Particle Deflector,1,,,,,,,,,,,,,,,,
negative-rem-plating-l-t1,Negative Rem Plating L T1,COUNTERMEASURES,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Quantum Radiation Core,1,Military Rad Shield,1,Advanced Rem Barrier,1,,,,,,,,,,,,,,,,
negative-rem-plating-cap-t1,Negative Rem Plating CAP T1,COUNTERMEASURES,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Capital Rem System,1,Quantum Radiation Core,1,Military Rad Shield,1,,,,,,,,,,,,,,,,
negative-rem-plating-cmd-t1,Negative Rem Plating CMD T1,COUNTERMEASURES,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Battleship Rad Defense,1,Capital Rem System,1,Quantum Radiation Core,1,Military Rad Shield,1,,,,,,,,,,,,,,
negative-rem-plating-class8-t1,Negative Rem Plating CLASS8 T1,COUNTERMEASURES,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Titan Rem Matrix,1,Battleship Rad Defense,1,Capital Rem System,1,Quantum Radiation Core,1,,,,,,,,,,,,,,
negative-rem-plating-ttn-t1,Negative Rem Plating TTN T1,COUNTERMEASURES,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Singularity Rad Core,1,Titan Rem Matrix,1,Battleship Rad Defense,1,Capital Rem System,1,,,,,,,,,,,,,,
warming-plates-xxxs-t1,Warming Plates XXXS T1,COUNTERMEASURES,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Heat Generator,1,Thermal Regulator,1,,,,,,,,,,,,,,,,,,
warming-plates-xxs-t1,Warming Plates XXS T1,COUNTERMEASURES,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Heat Generator,1,Thermal Regulator,1,,,,,,,,,,,,,,,,,,
warming-plates-xs-t1,Warming Plates XS T1,COUNTERMEASURES,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Enhanced Heating Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
warming-plates-s-t1,Warming Plates S T1,COUNTERMEASURES,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Enhanced Heating Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
warming-plates-m-t1,Warming Plates M T1,COUNTERMEASURES,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Military Thermal Core,1,Enhanced Heating Array,1,Temperature Controller,1,,,,,,,,,,,,,,,,
