OutputID,OutputName,OutputType,OutputTier,BuildingResourceTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7
utility-matrix-processor-t3,Utility Matrix Processor,BUILDING,3,4,30,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,27,Abyssal Energy Core,22,Quantum Processor,19,Fire Control Core,18,Radiation Absorber,17,,,,
utility-matrix-processor-t4,Utility Matrix Processor,BUILDING,4,4,25,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,32,Abyssal Energy Core,26,Quantum Processor,23,Fire Control Core,22,Radiation Absorber,21,Navigation Control Core,19,,
utility-matrix-processor-t5,Utility Matrix Processor,BUILDING,5,4,20,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,38,Abyssal Energy Core,31,Quantum Processor,27,Fire Control Core,26,Radiation Absorber,26,Navigation Control Core,23,Energy Substrate,21
vanadium-processor-t1,Vanadium Processor,BUILDING,1,3,60,Barren Planet,MUD;ONI;USTUR,Processing,1,Capacitor Matrix Core,21,Aerogel,18,Platinum,15,,,,,,,,
vanadium-processor-t2,Vanadium Processor,BUILDING,2,3,45,Dark Planet,MUD;ONI;USTUR,Processing,1,Capacitor Matrix Core,25,Aerogel,22,Platinum,18,Steel,17,,,,,,
vanadium-processor-t3,Vanadium Processor,BUILDING,3,3,30,Ice Giant,MUD;ONI;USTUR,Processing,1,Capacitor Matrix Core,30,Aerogel,27,Platinum,21,Steel,20,Aluminum,19,,,,
vanadium-processor-t4,Vanadium Processor,BUILDING,4,3,25,Gas Giant,MUD;ONI;USTUR,Processing,1,Capacitor Matrix Core,35,Aerogel,32,Platinum,26,Steel,24,Scandium,23,Plasma Cell,21,,
vanadium-processor-t5,Vanadium Processor,BUILDING,5,3,20,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Capacitor Matrix Core,42,Aerogel,38,Platinum,32,Steel,28,Load Bearing Beams,28,Plasma Cell,25,Palladium,23
vanadium-alloy-processor-t1,Vanadium Alloy Processor,BUILDING,1,3,60,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Platinum,21,Aerogel,18,Capacitor Matrix Core,15,,,,,,,,
vanadium-alloy-processor-t2,Vanadium Alloy Processor,BUILDING,2,3,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Platinum,25,Aerogel,22,Capacitor Matrix Core,18,Steel,17,,,,,,
vanadium-alloy-processor-t3,Vanadium Alloy Processor,BUILDING,3,3,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Platinum,30,Aerogel,26,Capacitor Matrix Core,22,Steel,21,EMP Matrix Core,19,,,,
vanadium-alloy-processor-t4,Vanadium Alloy Processor,BUILDING,4,3,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Platinum,36,Aerogel,31,Capacitor Matrix Core,26,Steel,25,EMP Matrix Core,23,Energy Crystal Matrix,21,,
vanadium-alloy-processor-t5,Vanadium Alloy Processor,BUILDING,5,3,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Platinum,44,Aerogel,38,Capacitor Matrix Core,31,Steel,30,EMP Matrix Core,27,Energy Crystal Matrix,25,Energy Management Hub,23
vector-controller-processor-t1,Vector Controller Processor,BUILDING,1,2,60,Ice Giant,MUD;ONI;USTUR,Processing,1,Processing Matrix,23,Climate Controller,20,Manganese,17,,,,,,,,
vector-controller-processor-t2,Vector Controller Processor,BUILDING,2,2,45,Gas Giant,MUD;ONI;USTUR,Processing,1,Processing Matrix,28,Climate Controller,24,Manganese,21,Cobalt,19,,,,,,
vector-controller-processor-t3,Vector Controller Processor,BUILDING,3,2,30,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Processing Matrix,34,Climate Controller,29,Manganese,25,Cobalt,23,Crystal Matrix,21,,,,
vector-controller-processor-t4,Vector Controller Processor,BUILDING,4,2,25,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Processing Matrix,40,Climate Controller,34,Manganese,30,Cobalt,28,Crystal Matrix,26,Utility Conduit,23,,
vector-controller-processor-t5,Vector Controller Processor,BUILDING,5,2,20,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Processing Matrix,48,Climate Controller,40,Manganese,36,Cobalt,34,Crystal Matrix,31,Utility Conduit,28,Current Limiter,25
voltage-regulator-processor-t1,Voltage Regulator Processor,BUILDING,1,2,60,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,23,Cobalt,20,Climate Controller,17,,,,,,,,
voltage-regulator-processor-t2,Voltage Regulator Processor,BUILDING,2,2,45,Barren Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,27,Cobalt,24,Climate Controller,21,Thermal Catalyst,19,,,,,,
voltage-regulator-processor-t3,Voltage Regulator Processor,BUILDING,3,2,30,Dark Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,32,Cobalt,29,Climate Controller,25,Thermal Catalyst,23,Crystal Matrix,21,,,,
voltage-regulator-processor-t4,Voltage Regulator Processor,BUILDING,4,2,25,Ice Giant,MUD;ONI;USTUR,Processing,1,Reactive Coating,39,Cobalt,35,Climate Controller,30,Thermal Catalyst,28,Crystal Matrix,25,Current Limiter,23,,
voltage-regulator-processor-t5,Voltage Regulator Processor,BUILDING,5,2,20,Gas Giant,MUD;ONI;USTUR,Processing,1,Reactive Coating,46,Cobalt,41,Climate Controller,35,Thermal Catalyst,33,Crystal Matrix,30,Current Limiter,28,Processing Matrix,25
warp-coils-processor-t1,Warp Coils Processor,BUILDING,1,1,60,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Exotic Matter Core,25,Barrier Material,22,Heat Circulation Pipes,19,,,,,,,,
warp-coils-processor-t2,Warp Coils Processor,BUILDING,2,1,45,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Exotic Matter Core,30,Barrier Material,26,Heat Circulation Pipes,23,Field Coils,21,,,,,,
warp-coils-processor-t3,Warp Coils Processor,BUILDING,3,1,30,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Exotic Matter Core,36,Barrier Material,31,Heat Circulation Pipes,28,Field Coils,26,Core Stabilizer,23,,,,
warp-coils-processor-t4,Warp Coils Processor,BUILDING,4,1,25,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Exotic Matter Core,43,Barrier Material,36,Heat Circulation Pipes,33,Field Coils,31,Core Stabilizer,28,Heat Exchange Coils,25,,
warp-coils-processor-t5,Warp Coils Processor,BUILDING,5,1,20,Barren Planet,MUD;ONI;USTUR,Processing,1,Exotic Matter Core,51,Barrier Material,42,Heat Circulation Pipes,39,Field Coils,38,Core Stabilizer,33,Heat Exchange Coils,30,Heat Sensor,27
warp-control-core-processor-t1,Warp Control Core Processor,BUILDING,1,3,60,Dark Planet,MUD;ONI;USTUR,Processing,1,Platinum,21,Capacitor Matrix Core,18,Steel,15,,,,,,,,
warp-control-core-processor-t2,Warp Control Core Processor,BUILDING,2,3,45,Ice Giant,MUD;ONI;USTUR,Processing,1,Platinum,25,Capacitor Matrix Core,21,Steel,18,Aerogel,17,,,,,,
warp-control-core-processor-t3,Warp Control Core Processor,BUILDING,3,3,30,Gas Giant,MUD;ONI;USTUR,Processing,1,Platinum,29,Capacitor Matrix Core,25,Steel,21,Aerogel,20,Energy Management Hub,19,,,,
warp-control-core-processor-t4,Warp Control Core Processor,BUILDING,4,3,25,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Platinum,34,Capacitor Matrix Core,30,Steel,25,Aerogel,24,Energy Management Hub,22,Neural Interface,21,,
warp-control-core-processor-t5,Warp Control Core Processor,BUILDING,5,3,20,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Platinum,40,Capacitor Matrix Core,35,Steel,30,Aerogel,29,Energy Management Hub,27,Neural Interface,25,Energy Crystal Matrix,23
weapon-catalyst-processor-t1,Weapon Catalyst Processor,BUILDING,1,2,60,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,23,Thermal Catalyst,20,Utility Conduit,17,,,,,,,,
weapon-catalyst-processor-t2,Weapon Catalyst Processor,BUILDING,2,2,45,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,27,Thermal Catalyst,24,Utility Conduit,20,Cobalt,19,,,,,,
weapon-catalyst-processor-t3,Weapon Catalyst Processor,BUILDING,3,2,30,Barren Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,32,Thermal Catalyst,29,Utility Conduit,24,Cobalt,22,Processing Matrix,21,,,,
weapon-catalyst-processor-t4,Weapon Catalyst Processor,BUILDING,4,2,25,Dark Planet,MUD;ONI;USTUR,Processing,1,Reactive Coating,38,Thermal Catalyst,34,Utility Conduit,29,Cobalt,27,Processing Matrix,25,Bio Stabilizer,23,,
weapon-catalyst-processor-t5,Weapon Catalyst Processor,BUILDING,5,2,20,Ice Giant,MUD;ONI;USTUR,Processing,1,Reactive Coating,46,Thermal Catalyst,41,Utility Conduit,34,Cobalt,32,Processing Matrix,30,Bio Stabilizer,27,Climate Controller,25
weapon-frame-processor-t1,Weapon Frame Processor,BUILDING,1,2,60,Gas Giant,MUD;ONI;USTUR,Processing,1,Manganese,23,Processing Matrix,20,Utility Conduit,17,,,,,,,,
weapon-frame-processor-t2,Weapon Frame Processor,BUILDING,2,2,45,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Manganese,28,Processing Matrix,24,Utility Conduit,20,Cobalt,19,,,,,,
weapon-frame-processor-t3,Weapon Frame Processor,BUILDING,3,2,30,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Manganese,33,Processing Matrix,29,Utility Conduit,24,Cobalt,23,Thermal Catalyst,21,,,,
weapon-frame-processor-t4,Weapon Frame Processor,BUILDING,4,2,25,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Manganese,39,Processing Matrix,34,Utility Conduit,29,Cobalt,28,Thermal Catalyst,25,Reactive Coating,23,,
weapon-frame-processor-t5,Weapon Frame Processor,BUILDING,5,2,20,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Manganese,46,Processing Matrix,41,Utility Conduit,34,Cobalt,33,Thermal Catalyst,30,Reactive Coating,28,Load Bearing Beams,25
weapon-synchronization-matrix-processor-t1,Weapon Synchronization Matrix Processor,BUILDING,1,5,60,Barren Planet,MUD;ONI;USTUR,Processing,1,Assembly Control Matrix,17,Processing Integration Core,14,Processing Platform Core,11,,,,,,,,
weapon-synchronization-matrix-processor-t2,Weapon Synchronization Matrix Processor,BUILDING,2,5,45,Dark Planet,MUD;ONI;USTUR,Processing,1,Assembly Control Matrix,20,Processing Integration Core,17,Processing Platform Core,14,Energy Network Core,13,,,,,,
weapon-synchronization-matrix-processor-t3,Weapon Synchronization Matrix Processor,BUILDING,3,5,30,Ice Giant,MUD;ONI;USTUR,Processing,1,Assembly Control Matrix,24,Processing Integration Core,20,Processing Platform Core,17,Energy Network Core,16,Particle Accelerator,15,,,,
weapon-synchronization-matrix-processor-t4,Weapon Synchronization Matrix Processor,BUILDING,4,5,25,Gas Giant,MUD;ONI;USTUR,Processing,1,Assembly Control Matrix,29,Processing Integration Core,24,Processing Platform Core,21,Energy Network Core,20,Particle Accelerator,18,Super Conductor,17,,
weapon-synchronization-matrix-processor-t5,Weapon Synchronization Matrix Processor,BUILDING,5,5,20,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Assembly Control Matrix,34,Processing Integration Core,29,Processing Platform Core,25,Energy Network Core,24,Particle Accelerator,21,Super Conductor,21,Living Metal Network,19
weapon-targeting-core-processor-t1,Weapon Targeting Core Processor,BUILDING,1,4,60,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,19,Electromagnetic Resonator,16,Power Management Core,13,,,,,,,,
weapon-targeting-core-processor-t2,Weapon Targeting Core Processor,BUILDING,2,4,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,23,Electromagnetic Resonator,19,Power Management Core,15,Kinetic Stabilizer Core,15,,,,,,
weapon-targeting-core-processor-t3,Weapon Targeting Core Processor,BUILDING,3,4,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,27,Electromagnetic Resonator,22,Power Management Core,18,Kinetic Stabilizer Core,18,Kinetic Support Matrix,17,,,,
weapon-targeting-core-processor-t4,Weapon Targeting Core Processor,BUILDING,4,4,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,33,Electromagnetic Resonator,27,Power Management Core,22,Kinetic Stabilizer Core,21,Kinetic Support Matrix,20,Quantum Processor,19,,
weapon-targeting-core-processor-t5,Weapon Targeting Core Processor,BUILDING,5,4,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,40,Electromagnetic Resonator,33,Power Management Core,27,Kinetic Stabilizer Core,25,Kinetic Support Matrix,24,Quantum Processor,23,Launch Control Core,21
winch-mechanism-processor-t1,Winch Mechanism Processor,BUILDING,1,1,60,Ice Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,25,Structural Shell,22,Protective Coating,19,,,,,,,,
winch-mechanism-processor-t2,Winch Mechanism Processor,BUILDING,2,1,45,Gas Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,29,Structural Shell,26,Protective Coating,23,Barrier Material,21,,,,,,
winch-mechanism-processor-t3,Winch Mechanism Processor,BUILDING,3,1,30,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Core Stabilizer,35,Structural Shell,32,Protective Coating,27,Barrier Material,26,Flow Controller,23,,,,
winch-mechanism-processor-t4,Winch Mechanism Processor,BUILDING,4,1,25,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,41,Structural Shell,38,Protective Coating,32,Barrier Material,31,Flow Controller,27,Sensor Array,25,,
winch-mechanism-processor-t5,Winch Mechanism Processor,BUILDING,5,1,20,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,49,Structural Shell,46,Protective Coating,38,Barrier Material,37,Flow Controller,32,Sensor Array,30,Transfer Lines,27
zinc-processor-t1,Zinc Processor,BUILDING,1,1,60,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,25,Core Stabilizer,22,Structural Shell,19,,,,,,,,
zinc-processor-t2,Zinc Processor,BUILDING,2,1,45,Barren Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,30,Core Stabilizer,27,Structural Shell,23,Protective Coating,21,,,,,,
zinc-processor-t3,Zinc Processor,BUILDING,3,1,30,Dark Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,36,Core Stabilizer,33,Structural Shell,27,Protective Coating,25,Exotic Matter Core,23,,,,
zinc-processor-t4,Zinc Processor,BUILDING,4,1,25,Ice Giant,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,42,Core Stabilizer,39,Structural Shell,32,Protective Coating,30,Exotic Matter Core,27,Sensor Array,25,,
zinc-processor-t5,Zinc Processor,BUILDING,5,1,20,Gas Giant,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,51,Core Stabilizer,46,Structural Shell,38,Protective Coating,36,Exotic Matter Core,33,Sensor Array,30,Transfer Lines,27
zirconium-processor-t1,Zirconium Processor,BUILDING,1,4,60,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,19,Abyssal Energy Core,16,Rhodium Power Core,13,,,,,,,,
zirconium-processor-t2,Zirconium Processor,BUILDING,2,4,45,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,23,Abyssal Energy Core,20,Rhodium Power Core,16,Iridium Armor Plating,15,,,,,,
zirconium-processor-t3,Zirconium Processor,BUILDING,3,4,30,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,28,Abyssal Energy Core,24,Rhodium Power Core,19,Iridium Armor Plating,18,Energy Substrate,17,,,,
zirconium-processor-t4,Zirconium Processor,BUILDING,4,4,25,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,33,Abyssal Energy Core,29,Rhodium Power Core,23,Iridium Armor Plating,22,Energy Substrate,21,Launch Control Core,19,,
zirconium-processor-t5,Zirconium Processor,BUILDING,5,4,20,Barren Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,39,Abyssal Energy Core,35,Rhodium Power Core,27,Iridium Armor Plating,27,Energy Substrate,26,Launch Control Core,23,Radiation Absorber,21
zirconium-control-hub-processor-t1,Zirconium Control Hub Processor,BUILDING,1,4,60,Dark Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,19,Electromagnetic Resonator,16,Power Management Core,13,,,,,,,,
zirconium-control-hub-processor-t2,Zirconium Control Hub Processor,BUILDING,2,4,45,Ice Giant,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,23,Electromagnetic Resonator,20,Power Management Core,16,Dodiline Matrix,15,,,,,,
zirconium-control-hub-processor-t3,Zirconium Control Hub Processor,BUILDING,3,4,30,Gas Giant,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,27,Electromagnetic Resonator,24,Power Management Core,19,Dodiline Matrix,18,Fire Control Core,17,,,,
zirconium-control-hub-processor-t4,Zirconium Control Hub Processor,BUILDING,4,4,25,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,32,Electromagnetic Resonator,29,Power Management Core,23,Dodiline Matrix,22,Fire Control Core,20,Launch Control Core,19,,
zirconium-control-hub-processor-t5,Zirconium Control Hub Processor,BUILDING,5,4,20,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,39,Electromagnetic Resonator,35,Power Management Core,28,Dodiline Matrix,26,Fire Control Core,24,Launch Control Core,23,Kinetic Support Matrix,21
zirconium-framework-processor-t1,Zirconium Framework Processor,BUILDING,1,4,60,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,19,Abyssal Energy Core,16,Radiation Absorber,13,,,,,,,,
zirconium-framework-processor-t2,Zirconium Framework Processor,BUILDING,2,4,45,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,23,Abyssal Energy Core,19,Radiation Absorber,16,Energy Substrate,15,,,,,,
zirconium-framework-processor-t3,Zirconium Framework Processor,BUILDING,3,4,30,Barren Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,28,Abyssal Energy Core,23,Radiation Absorber,19,Energy Substrate,18,Iridium,17,,,,
zirconium-framework-processor-t4,Zirconium Framework Processor,BUILDING,4,4,25,Dark Planet,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,33,Abyssal Energy Core,28,Radiation Absorber,22,Energy Substrate,21,Iridium,21,Quantum Processor,19,,
zirconium-framework-processor-t5,Zirconium Framework Processor,BUILDING,5,4,20,Ice Giant,MUD;ONI;USTUR,Processing,1,Electromagnetic Resonator,39,Abyssal Energy Core,33,Radiation Absorber,27,Energy Substrate,25,Iridium,25,Quantum Processor,23,Dodiline Matrix,21
volcanic-volcanic-carbon-extractor-t1,Volcanic Carbon Extractor,BUILDING,1,1,90,Gas Giant,MUD;ONI;USTUR,Extraction,,Carbon,25,Lumanite,20,Neodymium,15,,,,,,,,
volcanic-volcanic-carbon-extractor-t2,Volcanic Carbon Extractor,BUILDING,2,1,75,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Graphene,29,Lumanite,24,Neodymium,18,Protective Coating,21,,,,,,
volcanic-volcanic-carbon-extractor-t3,Volcanic Carbon Extractor,BUILDING,3,1,60,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Graphene,35,Lumanite,29,Neodymium,22,Protective Coating,26,Heat Sensor,23,,,,
volcanic-volcanic-carbon-extractor-t4,Volcanic Carbon Extractor,BUILDING,4,1,50,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Graphene,42,Lumanite,34,Neodymium,27,Protective Coating,32,Heat Sensor,27,Barrier Material,25,,
volcanic-volcanic-carbon-extractor-t5,Volcanic Carbon Extractor,BUILDING,5,1,40,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Graphene,50,Lumanite,40,Neodymium,32,Protective Coating,39,Heat Sensor,32,Barrier Material,30,Sensor Array,27
cinnabar-crystals-extractor-t1,Cinnabar Crystals Extractor,BUILDING,1,3,180,Barren Planet,MUD;ONI;USTUR,Extraction,,Aerogel,21,Capacitor Matrix Core,18,Steel,15,,,,,,,,
cinnabar-crystals-extractor-t2,Cinnabar Crystals Extractor,BUILDING,2,3,150,Dark Planet,MUD;ONI;USTUR,Extraction,,Aerogel,25,Capacitor Matrix Core,22,Steel,18,Platinum,17,,,,,,
cinnabar-crystals-extractor-t3,Cinnabar Crystals Extractor,BUILDING,3,3,120,Ice Giant,MUD;ONI;USTUR,Extraction,,Aerogel,29,Capacitor Matrix Core,26,Steel,22,Platinum,20,Platinum Grid,19,,,,
cinnabar-crystals-extractor-t4,Cinnabar Crystals Extractor,BUILDING,4,3,100,Gas Giant,MUD;ONI;USTUR,Extraction,,Aerogel,35,Capacitor Matrix Core,31,Steel,26,Platinum,24,Platinum Grid,23,Palladium,21,,
cinnabar-crystals-extractor-t5,Cinnabar Crystals Extractor,BUILDING,5,3,80,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Aerogel,42,Capacitor Matrix Core,37,Steel,31,Platinum,28,Platinum Grid,27,Palladium,25,Energy Crystal Matrix,23
volcanic-volcanic-lumanite-extractor-t1,Volcanic Lumanite Extractor,BUILDING,1,1,90,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Carbon,25,Lumanite,20,Neodymium,15,,,,,,,,
volcanic-volcanic-lumanite-extractor-t2,Volcanic Lumanite Extractor,BUILDING,2,1,75,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Graphene,29,Lumanite,24,Neodymium,18,Transfer Lines,21,,,,,,
volcanic-volcanic-lumanite-extractor-t3,Volcanic Lumanite Extractor,BUILDING,3,1,60,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Graphene,35,Lumanite,28,Neodymium,22,Transfer Lines,25,Core Stabilizer,23,,,,
volcanic-volcanic-lumanite-extractor-t4,Volcanic Lumanite Extractor,BUILDING,4,1,50,Barren Planet,MUD;ONI;USTUR,Extraction,,Graphene,41,Lumanite,34,Neodymium,27,Transfer Lines,30,Core Stabilizer,27,Pump Assembly,25,,
volcanic-volcanic-lumanite-extractor-t5,Volcanic Lumanite Extractor,BUILDING,5,1,40,Dark Planet,MUD;ONI;USTUR,Extraction,,Graphene,49,Lumanite,40,Neodymium,33,Transfer Lines,36,Core Stabilizer,33,Pump Assembly,29,Heat Circulation Pipes,27
dodiline-crystals-extractor-t1,Dodiline Crystals Extractor,BUILDING,1,4,300,Ice Giant,MUD;ONI;USTUR,Extraction,,Abyssal Energy Core,19,Electromagnetic Resonator,16,Dodiline Matrix,13,,,,,,,,
dodiline-crystals-extractor-t2,Dodiline Crystals Extractor,BUILDING,2,4,250,Gas Giant,MUD;ONI;USTUR,Extraction,,Abyssal Energy Core,23,Electromagnetic Resonator,20,Dodiline Matrix,16,Iridium Armor Plating,15,,,,,,
dodiline-crystals-extractor-t3,Dodiline Crystals Extractor,BUILDING,3,4,200,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Abyssal Energy Core,27,Electromagnetic Resonator,24,Dodiline Matrix,20,Iridium Armor Plating,18,Launch Control Core,17,,,,
dodiline-crystals-extractor-t4,Dodiline Crystals Extractor,BUILDING,4,4,160,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Abyssal Energy Core,33,Electromagnetic Resonator,29,Dodiline Matrix,24,Iridium Armor Plating,22,Launch Control Core,20,Energy Substrate,19,,
dodiline-crystals-extractor-t5,Dodiline Crystals Extractor,BUILDING,5,4,120,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Abyssal Energy Core,38,Electromagnetic Resonator,35,Dodiline Matrix,28,Iridium Armor Plating,27,Launch Control Core,24,Energy Substrate,23,Power Management Core,21
volcanic-volcanic-neodymium-extractor-t1,Volcanic Neodymium Extractor,BUILDING,1,1,90,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Carbon,25,Lumanite,20,Neodymium,15,,,,,,,,
volcanic-volcanic-neodymium-extractor-t2,Volcanic Neodymium Extractor,BUILDING,2,1,75,Barren Planet,MUD;ONI;USTUR,Extraction,,Graphene,29,Lumanite,24,Neodymium,18,Core Stabilizer,21,,,,,,
volcanic-volcanic-neodymium-extractor-t3,Volcanic Neodymium Extractor,BUILDING,3,1,60,Dark Planet,MUD;ONI;USTUR,Extraction,,Graphene,34,Lumanite,29,Neodymium,22,Core Stabilizer,26,Barrier Material,23,,,,
volcanic-volcanic-neodymium-extractor-t4,Volcanic Neodymium Extractor,BUILDING,4,1,50,Ice Giant,MUD;ONI;USTUR,Extraction,,Graphene,41,Lumanite,35,Neodymium,27,Core Stabilizer,31,Barrier Material,27,Transfer Lines,25,,
volcanic-volcanic-neodymium-extractor-t5,Volcanic Neodymium Extractor,BUILDING,5,1,40,Gas Giant,MUD;ONI;USTUR,Extraction,,Graphene,49,Lumanite,41,Neodymium,33,Core Stabilizer,38,Barrier Material,32,Transfer Lines,30,Exotic Matter Core,27
glowstone-crystals-extractor-t1,Glowstone Crystals Extractor,BUILDING,1,3,180,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Platinum,21,Aerogel,18,Steel,15,,,,,,,,
glowstone-crystals-extractor-t2,Glowstone Crystals Extractor,BUILDING,2,3,150,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Platinum,25,Aerogel,22,Steel,18,Capacitor Matrix Core,17,,,,,,
glowstone-crystals-extractor-t3,Glowstone Crystals Extractor,BUILDING,3,3,120,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Platinum,30,Aerogel,27,Steel,22,Capacitor Matrix Core,20,Processing Control Core,19,,,,
glowstone-crystals-extractor-t4,Glowstone Crystals Extractor,BUILDING,4,3,100,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Platinum,35,Aerogel,32,Steel,26,Capacitor Matrix Core,24,Processing Control Core,23,EMP Matrix Core,21,,
glowstone-crystals-extractor-t5,Glowstone Crystals Extractor,BUILDING,5,3,80,Barren Planet,MUD;ONI;USTUR,Extraction,,Platinum,42,Aerogel,38,Steel,31,Capacitor Matrix Core,28,Processing Control Core,27,EMP Matrix Core,25,Plasma Cell,23
volcanic-volcanic-rhenium-ore-extractor-t1,Volcanic Rhenium Ore Extractor,BUILDING,1,1,90,Dark Planet,MUD;ONI;USTUR,Extraction,,Carbon,25,Lumanite,20,Neodymium,15,,,,,,,,
volcanic-volcanic-rhenium-ore-extractor-t2,Volcanic Rhenium Ore Extractor,BUILDING,2,1,75,Ice Giant,MUD;ONI;USTUR,Extraction,,Graphene,29,Lumanite,24,Neodymium,18,Protective Coating,21,,,,,,
volcanic-volcanic-rhenium-ore-extractor-t3,Volcanic Rhenium Ore Extractor,BUILDING,3,1,60,Gas Giant,MUD;ONI;USTUR,Extraction,,Graphene,34,Lumanite,29,Neodymium,21,Protective Coating,25,Structural Shell,23,,,,
volcanic-volcanic-rhenium-ore-extractor-t4,Volcanic Rhenium Ore Extractor,BUILDING,4,1,50,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Graphene,40,Lumanite,35,Neodymium,25,Protective Coating,30,Structural Shell,28,Sensor Array,25,,
volcanic-volcanic-rhenium-ore-extractor-t5,Volcanic Rhenium Ore Extractor,BUILDING,5,1,40,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Graphene,48,Lumanite,42,Neodymium,30,Protective Coating,36,Structural Shell,33,Sensor Array,30,Transfer Lines,27
