OutputID,OutputName,OutputType,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,FunctionalPurpose,UsageCategory,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,CompletionStatus,InternalRecipeID
component-control-circuit,Control Circuit,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Tantalum,1,,,,,,,,,,,,,,,complete,1749013232386
component-safety-override,Safety Override,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Emergency Release,1,Servo Motor,1,,,,,,,,,,,,,,,complete,1749013232390
component-emergency-release,Emergency Release,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Servo Motor,1,Spring Mechanism,1,,,,,,,,,,,,,,,complete,1749013232393
component-servo-motor,Servo Motor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Neodymium,1,Iron,1,,,,,,,,,,,,,complete,1749013232396
ingredient-grounding-system,Grounding System,INGREDIENT,3,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Conductive Mesh,1,Ground Rod,1,Electrical Junction,1,,,,,,,,,,,,,complete,1749013335484
component-ground-rod,Ground Rod,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Steel Alloy,1,,,,,,,,,,,,,,,complete,1749013335486
component-electrical-junction,Electrical Junction,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper Wire,1,Mounting Hardware,1,,,,,,,,,,,,,,,complete,1749013335487
component-copper,Copper,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,METAL_ORE,Manufacturing,Copper Ore,1,,,,,,,,,,,,,,,,,complete,1749013335489
component-steel-alloy,Steel Alloy,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Iron,1,Carbon,1,Manganese,1,,,,,,,,,,,,,complete,1749013335492
component-copper-wire,Copper Wire,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Copper,1,,,,,,,,,,,,,,,,,complete,1749013335494
component-mounting-hardware,Mounting Hardware,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Iron,1,Zinc,1,Tin,1,,,,,,,,,,,,,complete,1749013335496
ingredient-habitat-module,Habitat Module,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Living Quarters,1,Life Support Core,1,Environmental Control,1,,,,,,,,,,,,,complete,1749013415669
component-living-quarters,Living Quarters,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Framework 1,1,Polymer,1,Air Filtration Unit,1,,,,,,,,,,,,,complete,1749013415672
component-framework-1,Framework 1,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,STRUCTURAL,Manufacturing,Iron,2,,,,,,,,,,,,,,,,,complete,1749013415675
component-polymer,Polymer,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Hydrocarbon,1,,,,,,,,,,,,,,,,,complete,1749013415677
component-air-filtration-unit,Air Filtration Unit,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Carbon Fiber,1,Aerogel,1,Filter Media,1,,,,,,,,,,,,,complete,1749013415679
ingredient-heat-payload-kit,Heat Payload Kit,INGREDIENT,5,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Thermal Generator,1,Heat Exchanger,1,Temperature Control,1,,,,,,,,,,,,,complete,1749013593076
component-thermal-generator,Thermal Generator,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Heating Element,1,Energy Substrate,1,,,,,,,,,,,,,,,complete,1749013593078
ingredient-heat-exchanger,Heat Exchanger,INGREDIENT,3,,,MUD;ONI;USTUR,REFINED_METAL,THERMAL_REGULATION,Manufacturing,Thermal Regulator Stone,1,Tungsten,1,,,,,,,,,,,,,,,complete,1749013593081
ingredient-temperature-control,Temperature Control,INGREDIENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,Manufacturing,Thermal Sensor,1,Flow Regulator,1,,,,,,,,,,,,,,,complete,1749013593083
ingredient-heating-element,Heating Element,INGREDIENT,5,,,MUD;ONI;USTUR,ENERGY_MATERIAL,THERMAL_REGULATION,Manufacturing,Thermal Regulator Stone,1,Tungsten,1,,,,,,,,,,,,,,,complete,1749013593084
component-energy-substrate,Energy Substrate,COMPONENT,4,,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Graphene,1,Polymer,2,,,,,,,,,,,,,,,complete,1749013593087
component-tungsten,Tungsten,COMPONENT,3,,,MUD;ONI;USTUR,REFINED_METAL,MATERIAL_PROCESSING,Manufacturing,Tungsten Ore,1,,,,,,,,,,,,,,,,,complete,1749013593088
component-thermal-sensor,Thermal Sensor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Silicon Crystal,1,Thermal Regulator Stone,1,,,,,,,,,,,,,,,complete,1749013593089
component-flow-regulator,Flow Regulator,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Silicon Crystal,1,,,,,,,,,,,,,,,complete,1749013593092
ingredient-heat-payload-kit,Heat Payload Kit,INGREDIENT,5,60,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Thermal Generator,1,Heat Exchanger,1,Temperature Control,1,,,,,,,,,,,,,complete,1749013734224
component-thermal-generator,Thermal Generator,COMPONENT,1,60,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Thermal Coil,1,Energy Substrate,1,,,,,,,,,,,,,,,complete,1749013734228
component-energy-substrate,Energy Substrate,COMPONENT,4,6,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Graphene,1,Polymer,2,,,,,,,,,,,,,,,complete,1749013734230
component-graphene,Graphene,COMPONENT,1,2,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Carbon,5,,,,,,,,,,,,,,,,,complete,1749013734231
component-polymer,Polymer,COMPONENT,1,4,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Hydrocarbon,1,,,,,,,,,,,,,,,,,complete,1749013734233
component-hydrocarbon,Hydrocarbon,COMPONENT,1,2,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Carbon,2,Hydrogen,2,,,,,,,,,,,,,,,complete,1749013734236
ingredient-heat-exchanger,Heat Exchanger,INGREDIENT,3,60,,MUD;ONI;USTUR,REFINED_METAL,THERMAL_REGULATION,Manufacturing,Aluminum Honeycomb,1,Copper,1,Thermal Regulator Stone,1,,,,,,,,,,,,,complete,1749013734237
component-aluminum-honeycomb,Aluminum Honeycomb,COMPONENT,1,60,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Aluminum,1,Hydrogen,1,Nitrogen,1,,,,,,,,,,,,,complete,1749013734240
component-aluminum,Aluminum,COMPONENT,2,120,,MUD;ONI;USTUR,REFINED_METAL,MATERIAL_PROCESSING,Manufacturing,Aluminum Ore,1,,,,,,,,,,,,,,,,,complete,1749013734241
component-copper,Copper,COMPONENT,1,1,,MUD;ONI;USTUR,COMPONENT,METAL_ORE,Manufacturing,Copper Ore,1,,,,,,,,,,,,,,,,,complete,1749013734243
ingredient-temperature-control,Temperature Control,INGREDIENT,4,60,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,Manufacturing,Thermal Sensor,1,Flow Regulator,1,,,,,,,,,,,,,,,complete,1749013734245
component-thermal-sensor,Thermal Sensor,COMPONENT,1,60,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Silicon Crystal,1,Thermal Regulator Stone,1,,,,,,,,,,,,,,,complete,1749013734247
component-flow-regulator,Flow Regulator,COMPONENT,1,60,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Silicon Crystal,1,,,,,,,,,,,,,,,complete,1749013734248
component-copper,Copper,COMPONENT,1,1,,MUD;ONI;USTUR,COMPONENT,METAL_ORE,Manufacturing,Copper Ore,1,,,,,,,,,,,,,,,,,complete,1749013734251
component-thermal-coil,Thermal Coil,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Tungsten,1,Copper Wire,1,,,,,,,,,,,,,,,complete,1749013734253
component-tungsten,Tungsten,COMPONENT,3,,,MUD;ONI;USTUR,REFINED_METAL,MATERIAL_PROCESSING,Manufacturing,Tungsten Ore,1,,,,,,,,,,,,,,,,,complete,1749013734254
component-copper-wire,Copper Wire,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Copper,1,,,,,,,,,,,,,,,,,complete,1749013734256
ingredient-heating-element,Heating Element,INGREDIENT,5,60,,MUD;ONI;USTUR,ENERGY_MATERIAL,THERMAL_REGULATION,Manufacturing,Thermal Regulator Stone,1,Tungsten,1,Volcanic Ash,1,,,,,,,,,,,,,complete,1749013817953
component-tungsten,Tungsten,COMPONENT,3,180,,MUD;ONI;USTUR,REFINED_METAL,MATERIAL_PROCESSING,Manufacturing,Tungsten Ore,1,,,,,,,,,,,,,,,,,complete,1749013817954
ingredient-holographic-projector,Holographic Projector,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Light Emitter,1,Hologram Matrix,1,Power Source,1,,,,,,,,,,,,,complete,1749013895136
component-light-emitter,Light Emitter,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Crystal Lattice 1,1,Electronics,1,,,,,,,,,,,,,,,complete,1749013895140
component-hologram-matrix,Hologram Matrix,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Quantum Data Processor,1,Glass Lens,1,,,,,,,,,,,,,,,complete,1749013895142
component-power-source,Power Source,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Graphene,1,Lumanite,2,,,,,,,,,,,,,,,complete,1749013895143
component-crystal-lattice-1,Crystal Lattice 1,COMPONENT,3,,,MUD;ONI;USTUR,COMPONENT,QUANTUM_TECH,Manufacturing,Diamond,2,Hydrogen,7,,,,,,,,,,,,,,,complete,1749013895146
component-electronics,Electronics,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Copper,1,Polymer,1,,,,,,,,,,,,,,,complete,1749013895148
component-quantum-data-processor,Quantum Data Processor,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Quantum Computational Substrate,1,Living Metal Symbionts,1,Beryllium Crystals,1,Viscovite Crystals,1,Neural Processing Core,1,,,,,,,,,complete,1749013895150
component-glass-lens,Glass Lens,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Quartz Crystals,1,Silica,1,,,,,,,,,,,,,,,complete,1749013895153
ingredient-ignition-system,Ignition System,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Spark Generator,1,Fuel Injector,1,,,,,,,,,,,,,,,complete,1749013974028
component-spark-generator,Spark Generator,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Electromagnet,1,Electronics,1,,,,,,,,,,,,,,,complete,1749013974032
component-electromagnet,Electromagnet,COMPONENT,2,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Copper Wire,4,Magnet,1,,,,,,,,,,,,,,,complete,1749013974033
component-electronics,Electronics,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Copper,1,Polymer,1,,,,,,,,,,,,,,,complete,1749013974036
ingredient-industrial-control-matrix,Industrial Control Matrix,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Processing Coordination Hub,1,System Connector,1,Data Link,1,Integration Interface Hub,1,Weapon Coordination Matrix,1,,,,,,,,,complete,1749014087446
component-processing-coordination-hub,Processing Coordination Hub,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Abyssal Energy Crystals,1,Rhodium,1,Platinum Alloy,1,Gold,1,Dysprosium,1,,,,,,,,,complete,1749014087451
component-system-connector,System Connector,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Gold,1,Silver,1,Platinum,1,,,,,,,,,,,,,complete,1749014087454
component-data-link,Data Link,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Fiber Optic Bundle,1,Signal Processor,1,,,,,,,,,,,,,,,complete,1749014087459
component-integration-interface-hub,Integration Interface Hub,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,System Connector,1,Power Junction Hub,1,Data Link,1,,,,,,,,,,,,,complete,1749014087464
component-weapon-coordination-matrix,Weapon Coordination Matrix,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Signal Analysis Engine,1,Processing Coordination Hub,1,Rhodium,1,,,,,,,,,,,,,complete,1749014087468
ingredient-insulation-layer,Insulation Layer,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Polymer,1,Aerogel,1,,,,,,,,,,,,,,,complete,1749014135401
component-polymer,Polymer,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,ELECTRONIC,Manufacturing,Hydrocarbon,1,,,,,,,,,,,,,,,,,complete,1749014135403
component-aerogel,Aerogel,COMPONENT,3,,,MUD;ONI;USTUR,COMPONENT,STRUCTURAL,Manufacturing,Nitrogen,2,Silica,4,,,,,,,,,,,,,,,complete,1749014135402
ingredient-kinetic-payload-kit,Kinetic Payload Kit,INGREDIENT,2,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Ammunition,1,Projectile Casing,1,Kinetic Accelerator,1,,,,,,,,,,,,,complete,1749014198819
ammunition,Ammunition,R4,2,,,MUD;ONI;USTUR,COMPONENT,STRUCTURAL,Manufacturing,Copper,2,,,,,,,,,,,,,,,,,complete,1749014198821
component-projectile-casing,Projectile Casing,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,Manufacturing,Tin,2,Zinc,1,,,,,,,,,,,,,,,complete,1749014198823
component-kinetic-accelerator,Kinetic Accelerator,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,COMPONENT_ASSEMBLY,Manufacturing,Kinetic Chamber,1,Vanadium,2,Sapphire Crystals,1,,,,,,,,,,,,,complete,1749014198825
ingredient-launch-mechanism,Launch Mechanism,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Servo Motor,1,Guide Rails,1,Pressure Vessel,1,Safety Override,1,,,,,,,,,,,complete,1749014256812
component-servo-motor,Servo Motor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Neodymium,1,Iron,1,,,,,,,,,,,,,complete,1749014256816
component-guide-rails,Guide Rails,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Aluminum,1,,,,,,,,,,,,,,,complete,1749014256820
component-pressure-vessel,Pressure Vessel,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Titanium,1,,,,,,,,,,,,,,,complete,1749014256824
component-safety-override,Safety Override,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Emergency Release,1,Servo Motor,1,,,,,,,,,,,,,,,complete,1749014256826
ingredient-life-support-core,Life Support Core,INGREDIENT,5,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Air Filtration Unit,1,Oxygen Generator,1,Environmental Monitor,1,,,,,,,,,,,,,complete,1749014403302
component-air-filtration-unit,Air Filtration Unit,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Carbon Fiber,1,Aerogel,1,Filter Media,1,,,,,,,,,,,,,complete,1749014403306
component-oxygen-generator,Oxygen Generator,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Oxygen,1,Electrolysis Cell,1,,,,,,,,,,,,,,,complete,1749014403309
component-environmental-monitor,Environmental Monitor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Sensor Chip,1,Display Unit,1,,,,,,,,,,,,,,,complete,1749014403312
component-electrolysis-cell,Electrolysis Cell,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Electrodes,1,Power Source,1,,,,,,,,,,,,,,,complete,1749014403316
component-sensor-chip,Sensor Chip,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Silicon Crystal,1,Argon,1,Boron,1,,,,,,,,,,,,,complete,1749014403319
component-display-unit,Display Unit,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Electronics,1,Glass Lens,1,,,,,,,,,,,,,,,complete,1749014403320
component-electrodes,Electrodes,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Platinum,1,Titanium,1,,,,,,,,,,,,,,,complete,1749014403324
component-power-source,Power Source,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Graphene,1,Lumanite,2,,,,,,,,,,,,,,,complete,1749014403326
component-platinum,Platinum,COMPONENT,4,,,MUD;ONI;USTUR,REFINED_METAL,MATERIAL_PROCESSING,Manufacturing,Platinum Ore,1,,,,,,,,,,,,,,,,,complete,1749014403329
component-titanium,Titanium,COMPONENT,4,,,MUD;ONI;USTUR,COMPONENT,METAL_ORE,Manufacturing,Titanium Ore,1,,,,,,,,,,,,,,,,,complete,1749014403332
ingredient-loading-mechanism,Loading Mechanism,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Servo Motor,1,Guide Rails,1,Universal Coupling,1,,,,,,,,,,,,,complete,1749014445629
component-servo-motor,Servo Motor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Neodymium,1,Iron,1,,,,,,,,,,,,,complete,1749014445631
component-guide-rails,Guide Rails,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Aluminum,1,,,,,,,,,,,,,,,complete,1749014445632
component-universal-coupling,Universal Coupling,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Titanium,1,,,,,,,,,,,,,,,complete,1749014445633
ingredient-magnetic-clamp,Magnetic Clamp,INGREDIENT,3,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Magnetic Core,1,Clamp Assembly,1,Power Source,1,,,,,,,,,,,,,complete,1749014510103
component-magnetic-core,Magnetic Core,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Neodymium,1,Iron,1,,,,,,,,,,,,,,,complete,1749014510105
component-clamp-assembly,Clamp Assembly,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Servo Motor,1,,,,,,,,,,,,,,,complete,1749014510106
component-power-source,Power Source,COMPONENT,1,,,MUD;ONI;USTUR,COMPONENT,POWER,Manufacturing,Graphene,1,Lumanite,2,,,,,,,,,,,,,,,complete,1749014510108
component-steel-alloy,Steel Alloy,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Iron,1,Carbon,1,Manganese,1,,,,,,,,,,,,,complete,1749014510108
component-servo-motor,Servo Motor,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Copper,1,Neodymium,1,Iron,1,,,,,,,,,,,,,complete,1749014510111
ingredient-massive-drive-assembly,Massive Drive Assembly,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Engine Manifold,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Exotic Stabilizer,1,Fuel Injector,1,Gigascale Architecture,1,,,,,,,complete,1749014616664
ingredient-material-processor,Material Processor,INGREDIENT,2,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Extraction Beam,1,Refinery Core,1,Storage Interface,1,,,,,,,,,,,,,complete,1749014710319
component-refinery-core,Refinery Core,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Heat Exchanger,1,Pressure Vessel,1,,,,,,,,,,,,,,,complete,1749014710326
component-storage-interface,Storage Interface,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Connection Assembly,1,Data Link,1,,,,,,,,,,,,,,,complete,1749014710333
component-pressure-vessel,Pressure Vessel,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Titanium,1,,,,,,,,,,,,,,,complete,1749014710339
component-data-link,Data Link,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Fiber Optic Bundle,1,Signal Processor,1,,,,,,,,,,,,,,,complete,1749014710346
ingredient-megascale-utility-platform,Megascale Utility Platform,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Industrial Control Matrix,1,Utility Scaling Framework,1,Multi-System Coordinator,1,Gigascale Architecture,1,Material Processor,1,,,,,,,,,complete,1749014815316
ingredient-megastructure-support-system,Megastructure Support System,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Architectural Framework,1,Structural Foundation,1,Reinforcement Grid Assembly,1,Load Distribution Network,1,Mega Support Structure,1,,,,,,,,,complete,1749015068628
ingredient-architectural-framework,Architectural Framework,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Structural Foundation,1,Load Distribution Network,1,Modular Connection System,1,Reinforcement Grid Assembly,1,Integration Interface Hub,1,,,,,,,,,complete,1749015068639
component-structural-foundation,Structural Foundation,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,Manufacturing,Titanium Alloy,1,Tungsten Composite,1,Vanadium Support Beams,1,,,,,,,,,,,,,complete,1749015068647
component-reinforcement-grid-assembly,Reinforcement Grid Assembly,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Cross-Bracing Elements,1,Stress Distribution Plates,1,Joint Connectors,1,,,,,,,,,,,,,complete,1749015068657
component-load-distribution-network,Load Distribution Network,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Steel Alloy,1,Aluminum Honeycomb,1,Carbon Fiber Lattice,1,,,,,,,,,,,,,complete,1749015068666
component-mega-support-structure,Mega Support Structure,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Tungsten Composite,1,Titanium Alloy,1,Vanadium Support Beams,1,,,,,,,,,,,,,complete,1749015068675
ingredient-mining-controller,Mining Controller,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Extraction Beam,1,Material Processor,1,System Connector,1,,,,,,,,,,,,,complete,1749015116853
component-system-connector,System Connector,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Gold,1,Silver,1,Platinum,1,,,,,,,,,,,,,complete,1749015116863
ingredient-missile-guidance-core,Missile Guidance Core,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Navigation Control Hub,1,Quantum Targeting Core,1,Guidance Computer,1,,,,,,,,,,,,,complete,1749015235680
component-navigation-control-hub,Navigation Control Hub,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Abyssal Energy Crystals,1,Topaz Crystals,1,Platinum Alloy,1,,,,,,,,,,,,,complete,1749015235682
component-quantum-targeting-core,Quantum Targeting Core,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Quantum Computational Substrate,1,Phase Shift Crystals,1,Abyssal Energy Crystals,1,,,,,,,,,,,,,complete,1749015235685
component-guidance-computer,Guidance Computer,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Neural Processing Core,1,Data Link,1,,,,,,,,,,,,,,,complete,1749015235686
component-neural-processing-core,Neural Processing Core,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Living Metal Symbionts,1,Quantum Particle,1,,,,,,,,,,,,,,,complete,1749015235686
component-data-link,Data Link,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Fiber Optic Bundle,1,Signal Processor,1,,,,,,,,,,,,,,,complete,1749015235688
ingredient-multi-spectrum-integration,Multi-Spectrum Integration,INGREDIENT,4,,,MUD;ONI;USTUR,INGREDIENT,PRODUCTION,Manufacturing,Multi-Spectrum Decoder,1,Sensor Array Expansion,1,Signal Analysis Engine,1,Processing Coordination Hub,1,,,,,,,,,,,complete,1749015323552
component-multi-spectrum-decoder,Multi-Spectrum Decoder,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Phase Shift Crystals,1,Topaz Crystals,1,,,,,,,,,,,,,,,complete,1749015323554
component-signal-analysis-engine,Signal Analysis Engine,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,STRUCTURAL,Manufacturing,Data Storage Bio Crystals,1,Emerald Crystals,1,Garnet Crystals,1,,,,,,,,,,,,,complete,1749015323555
