"OutputID","OutputName","OutputType","OutputTier","ConstructionTime","PlanetTypes","Factions","ResourceType","FunctionalPurpose","UsageCategory","Ingredient1","Quantity1","Ingredient2","Quantity2","Ingredient3","Quantity3","Ingredient4","Quantity4","Ingredient5","Quantity5","Ingredient6","Quantity6","Ingredient7","Quantity7","Ingredient8","Quantity8","Ingredient9","Quantity9","CompletionStatus","InternalRecipeID"
"superchill-m-t3","Superchill M T3","MISSILES","3","1500","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2863"
"superchill-m-t4","Superchill M T4","MISSILES","4","3000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2864"
"superchill-m-t5","Superchill M T5","MISSILES","5","6000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2865"
"superchill-l-t1","Superchill L T1","MISSILES","1","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2866"
"superchill-l-t2","Superchill L T2","MISSILES","2","720","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2867"
"superchill-l-t3","Superchill L T3","MISSILES","3","1800","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2868"
"superchill-l-t4","Superchill L T4","MISSILES","4","3600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2869"
"superchill-l-t5","Superchill L T5","MISSILES","5","7200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2870"
"superchill-cap-t1","Superchill CAP T1","MISSILES","1","420","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2871"
"superchill-cap-t2","Superchill CAP T2","MISSILES","2","840","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2872"
"superchill-cap-t3","Superchill CAP T3","MISSILES","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2873"
"superchill-cap-t4","Superchill CAP T4","MISSILES","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2874"
"superchill-cap-t5","Superchill CAP T5","MISSILES","5","8400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2875"
"superchill-cmd-t1","Superchill CMD T1","MISSILES","1","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2876"
"superchill-cmd-t2","Superchill CMD T2","MISSILES","2","960","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2877"
"superchill-cmd-t3","Superchill CMD T3","MISSILES","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2878"
"superchill-cmd-t4","Superchill CMD T4","MISSILES","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2879"
"superchill-cmd-t5","Superchill CMD T5","MISSILES","5","9600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2880"
"superchill-class8-t1","Superchill CLASS8 T1","MISSILES","1","540","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2881"
"superchill-class8-t2","Superchill CLASS8 T2","MISSILES","2","1080","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2882"
"superchill-class8-t3","Superchill CLASS8 T3","MISSILES","3","2700","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2883"
"superchill-class8-t4","Superchill CLASS8 T4","MISSILES","4","5400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2884"
"superchill-class8-t5","Superchill CLASS8 T5","MISSILES","5","10800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2885"
"superchill-ttn-t1","Superchill TTN T1","MISSILES","1","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2886"
"superchill-ttn-t2","Superchill TTN T2","MISSILES","2","1200","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2887"
"superchill-ttn-t3","Superchill TTN T3","MISSILES","3","3000","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2888"
"superchill-ttn-t4","Superchill TTN T4","MISSILES","4","6000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2889"
"superchill-ttn-t5","Superchill TTN T5","MISSILES","5","12000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2890"
"heat-xxxs-t1","Heat XXXS T1","MISSILES","1","60","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2891"
"heat-xxxs-t2","Heat XXXS T2","MISSILES","2","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2892"
"heat-xxxs-t3","Heat XXXS T3","MISSILES","3","300","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2893"
"heat-xxxs-t4","Heat XXXS T4","MISSILES","4","600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2894"
"heat-xxxs-t5","Heat XXXS T5","MISSILES","5","1200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2895"
"heat-xxs-t1","Heat XXS T1","MISSILES","1","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2896"
"heat-xxs-t2","Heat XXS T2","MISSILES","2","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2897"
"heat-xxs-t3","Heat XXS T3","MISSILES","3","600","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2898"
"heat-xxs-t4","Heat XXS T4","MISSILES","4","1200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2899"
"heat-xxs-t5","Heat XXS T5","MISSILES","5","2400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2900"
"heat-xs-t1","Heat XS T1","MISSILES","1","180","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2901"
"heat-xs-t2","Heat XS T2","MISSILES","2","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2902"
"heat-xs-t3","Heat XS T3","MISSILES","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2903"
"heat-xs-t4","Heat XS T4","MISSILES","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2904"
"heat-xs-t5","Heat XS T5","MISSILES","5","3600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2905"
"heat-s-t1","Heat S T1","MISSILES","1","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2906"
"heat-s-t2","Heat S T2","MISSILES","2","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2907"
"heat-s-t3","Heat S T3","MISSILES","3","1200","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2908"
"heat-s-t4","Heat S T4","MISSILES","4","2400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2909"
"heat-s-t5","Heat S T5","MISSILES","5","4800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2910"
"heat-m-t1","Heat M T1","MISSILES","1","300","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2911"
"heat-m-t2","Heat M T2","MISSILES","2","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2912"
"heat-m-t3","Heat M T3","MISSILES","3","1500","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2913"
"heat-m-t4","Heat M T4","MISSILES","4","3000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2914"
"heat-m-t5","Heat M T5","MISSILES","5","6000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2915"
"heat-l-t1","Heat L T1","MISSILES","1","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2916"
"heat-l-t2","Heat L T2","MISSILES","2","720","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2917"
"heat-l-t3","Heat L T3","MISSILES","3","1800","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2918"
"heat-l-t4","Heat L T4","MISSILES","4","3600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2919"
"heat-l-t5","Heat L T5","MISSILES","5","7200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2920"
"heat-cap-t1","Heat CAP T1","MISSILES","1","420","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2921"
"heat-cap-t2","Heat CAP T2","MISSILES","2","840","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2922"
"heat-cap-t3","Heat CAP T3","MISSILES","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2923"
"heat-cap-t4","Heat CAP T4","MISSILES","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2924"
"heat-cap-t5","Heat CAP T5","MISSILES","5","8400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2925"
"heat-cmd-t1","Heat CMD T1","MISSILES","1","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2926"
"heat-cmd-t2","Heat CMD T2","MISSILES","2","960","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2927"
"heat-cmd-t3","Heat CMD T3","MISSILES","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2928"
"heat-cmd-t4","Heat CMD T4","MISSILES","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2929"
"heat-cmd-t5","Heat CMD T5","MISSILES","5","9600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2930"
"heat-class8-t1","Heat CLASS8 T1","MISSILES","1","540","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2931"
"heat-class8-t2","Heat CLASS8 T2","MISSILES","2","1080","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2932"
"heat-class8-t3","Heat CLASS8 T3","MISSILES","3","2700","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2933"
"heat-class8-t4","Heat CLASS8 T4","MISSILES","4","5400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2934"
"heat-class8-t5","Heat CLASS8 T5","MISSILES","5","10800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2935"
"heat-ttn-t1","Heat TTN T1","MISSILES","1","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2936"
"heat-ttn-t2","Heat TTN T2","MISSILES","2","1200","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2937"
"heat-ttn-t3","Heat TTN T3","MISSILES","3","3000","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2938"
"heat-ttn-t4","Heat TTN T4","MISSILES","4","6000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2939"
"heat-ttn-t5","Heat TTN T5","MISSILES","5","12000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2940"
"explosive-xxxs-t1","Explosive XXXS T1","MISSILES","1","60","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2941"
"explosive-xxxs-t2","Explosive XXXS T2","MISSILES","2","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2942"
"explosive-xxxs-t3","Explosive XXXS T3","MISSILES","3","300","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2943"
"explosive-xxxs-t4","Explosive XXXS T4","MISSILES","4","600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2944"
"explosive-xxxs-t5","Explosive XXXS T5","MISSILES","5","1200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2945"
"explosive-xxs-t1","Explosive XXS T1","MISSILES","1","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2946"
"explosive-xxs-t2","Explosive XXS T2","MISSILES","2","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2947"
"explosive-xxs-t3","Explosive XXS T3","MISSILES","3","600","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2948"
"explosive-xxs-t4","Explosive XXS T4","MISSILES","4","1200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2949"
"explosive-xxs-t5","Explosive XXS T5","MISSILES","5","2400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2950"
"explosive-xs-t1","Explosive XS T1","MISSILES","1","180","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2951"
"explosive-xs-t2","Explosive XS T2","MISSILES","2","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2952"
"explosive-xs-t3","Explosive XS T3","MISSILES","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2953"
"explosive-xs-t4","Explosive XS T4","MISSILES","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2954"
"explosive-xs-t5","Explosive XS T5","MISSILES","5","3600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2955"
"explosive-s-t1","Explosive S T1","MISSILES","1","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2956"
"explosive-s-t2","Explosive S T2","MISSILES","2","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2957"
"explosive-s-t3","Explosive S T3","MISSILES","3","1200","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2958"
"explosive-s-t4","Explosive S T4","MISSILES","4","2400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2959"
"explosive-s-t5","Explosive S T5","MISSILES","5","4800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2960"
"explosive-m-t1","Explosive M T1","MISSILES","1","300","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2961"
"explosive-m-t2","Explosive M T2","MISSILES","2","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2962"
"explosive-m-t3","Explosive M T3","MISSILES","3","1500","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2963"
"explosive-m-t4","Explosive M T4","MISSILES","4","3000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2964"
"explosive-m-t5","Explosive M T5","MISSILES","5","6000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2965"
"explosive-l-t1","Explosive L T1","MISSILES","1","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2966"
"explosive-l-t2","Explosive L T2","MISSILES","2","720","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2967"
"explosive-l-t3","Explosive L T3","MISSILES","3","1800","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2968"
"explosive-l-t4","Explosive L T4","MISSILES","4","3600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2969"
"explosive-l-t5","Explosive L T5","MISSILES","5","7200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2970"
"explosive-cap-t1","Explosive CAP T1","MISSILES","1","420","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2971"
"explosive-cap-t2","Explosive CAP T2","MISSILES","2","840","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2972"
"explosive-cap-t3","Explosive CAP T3","MISSILES","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2973"
"explosive-cap-t4","Explosive CAP T4","MISSILES","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2974"
"explosive-cap-t5","Explosive CAP T5","MISSILES","5","8400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2975"
"explosive-cmd-t1","Explosive CMD T1","MISSILES","1","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2976"
"explosive-cmd-t2","Explosive CMD T2","MISSILES","2","960","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2977"
"explosive-cmd-t3","Explosive CMD T3","MISSILES","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2978"
"explosive-cmd-t4","Explosive CMD T4","MISSILES","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2979"
"explosive-cmd-t5","Explosive CMD T5","MISSILES","5","9600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","MISSILES","","","","","","","","","","","","","","","","","","","complete","2980"
