OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
component-polymer,Polymer,COMPONENT,,,1,4,Gas Giant;Oceanic Planet;Terrestrial Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,2,Hydrocarbon,1,,,,,,,,,,,,,,,,,,,,
component-position-sensor,Position Sensor,COMPONENT,,,1,,Dark Planet;System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,DATA_CRYSTAL,1,Silicon Crystal,1,Lumanite,1,,,,,,,,,,,,,,,,,,
component-power-source,Power Source,COMPONENT,ENERGY,,1,15,Gas Giant;Terrestrial Planet;Volcanic Planet,MUD;ONI;USTUR,ENERGY_MATRIX,2,Graphene,1,Lumanite,2,,,,,,,,,,,,,,,,,,
component-precision-actuator,Precision Actuator,COMPONENT,,,1,,Barren Planet;Dark Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,3,Servo Motor,1,Position Sensor,1,,,,,,,,,,,,,,,,,,
quartz-crystals,Quartz Crystals,BASIC RESOURCE,UTILITY,,1,,System Asteroid Belt,MUD;ONI;USTUR,ENERGY_MATRIX,0,,,,,,,,,,,,,,,,,,,,,,
component-resonance-tuner,Resonance Tuner,COMPONENT,,,1,,Barren Planet;Dark Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,4,Quartz Crystals,1,Precision Actuator,1,,,,,,,,,,,,,,,,,,
component-rhenium,Rhenium,COMPONENT,UTILITY,,1,60,System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,1,Rhenium Ore,1,,,,,,,,,,,,,,,,,,,,
rhenium-ore,Rhenium Ore,BASIC RESOURCE,UTILITY,,1,,System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,EXOTIC_TECH,0,,,,,,,,,,,,,,,,,,,,,,
component-sealing-ring,Sealing Ring,COMPONENT,,,1,,Barren Planet;Gas Giant;Terrestrial Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,2,Thermoplastic Resin,1,Zinc,1,,,,,,,,,,,,,,,,,,
component-servo-motor,Servo Motor,COMPONENT,,,1,,Barren Planet;Dark Planet;System Asteroid Belt;Terrestrial Planet,MUD;ONI;USTUR,PROPELLANT_GAS,2,Copper,1,Neodymium,1,Iron,1,,,,,,,,,,,,,,,,
silica,Silica,BASIC RESOURCE,ELECTROMAGNETIC;DEFENSIVE,,1,,System Asteroid Belt;Terrestrial Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,0,,,,,,,,,,,,,,,,,,,,,,
silicon-crystal,Silicon Crystal,BASIC RESOURCE,ENERGY;UTILITY;HABITAT,,1,,Dark Planet;System Asteroid Belt,MUD;ONI;USTUR,ENERGY_MATRIX,0,,,,,,,,,,,,,,,,,,,,,,
component-simple-barrel,Simple Barrel,COMPONENT,,,1,300,System Asteroid Belt;Terrestrial Planet;Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,2,Iron,4,Osmium,1,Rhenium,1,,,,,,,,,,,,,,,,
sodium-crystals,Sodium Crystals,BASIC RESOURCE,ENERGY,,1,,System Asteroid Belt,MUD;ONI;USTUR,DATA_CRYSTAL,0,,,,,,,,,,,,,,,,,,,,,,
component-steering-mechanism,Steering Mechanism,COMPONENT,,,1,,Barren Planet;Dark Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,4,Control Circuit,1,Motor Assembly,1,,,,,,,,,,,,,,,,,,
component-tantalum,Tantalum,COMPONENT,ELECTROMAGNETIC,,1,60,Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,1,Tantalum Ore,1,,,,,,,,,,,,,,,,,,,,
tantalum-ore,Tantalum Ore,BASIC RESOURCE,ELECTROMAGNETIC,,1,,Volcanic Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,0,,,,,,,,,,,,,,,,,,,,,,
thermal-regulator-stone,Thermal Regulator Stone,BASIC RESOURCE,THERMAL,,1,,Volcanic Planet,MUD;ONI;USTUR,EXOTIC_TECH,0,,,,,,,,,,,,,,,,,,,,,,
thermoplastic-resin,Thermoplastic Resin,BASIC RESOURCE,KINETIC,,1,,Terrestrial Planet;Gas Giant,ONI,INDUSTRIAL_CORE,0,,,,,,,,,,,,,,,,,,,,,,
component-tin,Tin,COMPONENT,KINETIC;HABITAT,,1,60,Barren Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,1,Tin Ore,1,,,,,,,,,,,,,,,,,,,,
component-tin-alloy,Tin Alloy,COMPONENT,,,1,180,Barren Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,2,Tin,2,Zinc,1,,,,,,,,,,,,,,,,,,
tin-ore,Tin Ore,BASIC RESOURCE,KINETIC;HABITAT,,1,,Barren Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,0,,,,,,,,,,,,,,,,,,,,,,
component-transport-belt,Transport Belt,COMPONENT,,,1,,Gas Giant;Terrestrial Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,1,Thermoplastic Resin,1,Carbon,1,,,,,,,,,,,,,,,,,,
component-tritium,Tritium,COMPONENT,ELECTROMAGNETIC,,1,60,System Asteroid Belt,MUD;ONI;USTUR,EXOTIC_TECH,1,Tritium Ore,1,,,,,,,,,,,,,,,,,,,,
component-tritium-cell,Tritium Cell,COMPONENT,,,1,180,System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,ENERGY_MATRIX,2,Tantalum,1,Tritium,1,,,,,,,,,,,,,,,,,,
tritium-ore,Tritium Ore,BASIC RESOURCE,ELECTROMAGNETIC,,1,,System Asteroid Belt,MUD;ONI;USTUR,EXOTIC_TECH,0,,,,,,,,,,,,,,,,,,,,,,
component-voltage-regulator,Voltage Regulator,COMPONENT,,,1,,Barren Planet;Gas Giant;Ice Giant;System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,ENERGY_MATRIX,2,Osmium,1,Rhenium,1,Krypton,1,,,,,,,,,,,,,,,,
component-zinc,Zinc,COMPONENT,KINETIC;HABITAT,,1,60,Barren Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,1,Zinc Ore,1,,,,,,,,,,,,,,,,,,,,
zinc-ore,Zinc Ore,BASIC RESOURCE,KINETIC;HABITAT,,1,,Barren Planet,MUD;ONI;USTUR,INDUSTRIAL_CORE,0,,,,,,,,,,,,,,,,,,,,,,
abyssal-chromite-extractor-t1,Abyssal Chromite Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Polymer,1,Framework 1,1,Control Circuit,1,,,,,,,,,,,,,,,,
abyssal-energy-crystals-extractor-t1,Abyssal Energy Crystals Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
aluminum-ore-extractor-t1,Aluminum Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt;Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
germanium-extractor-t1,Germanium Extractor T1,BUILDING,,,1,300,Dark Planet;Ice Giant,USTUR,STRUCTURE,1,Drive Motor,1,Flow Regulator,1,Framework 1,1,,,,,,,,,,,,,,,,
arco-extractor-t1,Arco Extractor T1,BUILDING,,,1,300,Barren Planet;Dark Planet;Ice Giant;Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
argon-extractor-t1,Argon Extractor T1,BUILDING,,,1,300,Gas Giant;Terrestrial Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
bathysphere-pearls-extractor-t1,Bathysphere Pearls Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Cooling System,1,Performance Monitor,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
beryllium-crystals-extractor-t1,Beryllium Crystals Extractor T1,BUILDING,,,1,300,Dark Planet;Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
thermoplastic-resin-extractor-t1,Thermoplastic Resin Extractor T1,BUILDING,,,1,300,Terrestrial Planet;Gas Giant,ONI,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
biomass-extractor-t1,Biomass Extractor T1,BUILDING,,,1,300,Terrestrial Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
amber-resin-extractor-t1,Amber Resin Extractor T1,BUILDING,,,1,300,Terrestrial Planet,USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
boron-ore-extractor-t1,Boron Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
carbon-extractor-t1,Carbon Extractor T1,BUILDING,,,1,300,Gas Giant;Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
diamond-extractor-t1,Diamond Extractor T1,BUILDING,,,1,300,Dark Planet;Ice Giant;Volcanic Planet,MUD,STRUCTURE,1,Control Circuit,1,Drive Motor,1,Framework 1,1,,,,,,,,,,,,,,,,
radiant-dust-extractor-t1,Radiant Dust Extractor T1,BUILDING,,,1,300,Dark Planet,MUD,STRUCTURE,1,Drive Motor,1,Flow Regulator,1,Framework 1,1,,,,,,,,,,,,,,,,
copper-ore-extractor-t1,Copper Ore Extractor T1,BUILDING,,,1,300,Barren Planet;System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
cryo-formation-crystals-extractor-t1,Cryo Formation Crystals Extractor T1,BUILDING,,,1,300,Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Steel,1,Circuit Board,1,Scanner Module,1,Magnet,1,,,,,,,,,,,,,,
cinnabar-crystals-extractor-t1,Cinnabar Crystals Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD,STRUCTURE,1,Scanner Module,1,Fiber Optic Bundle,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
glowstone-crystals-extractor-t1,Glowstone Crystals Extractor T1,BUILDING,,,1,300,Volcanic Planet,ONI,STRUCTURE,1,Scanner Module,1,Fiber Optic Bundle,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
dysprosium-extractor-t1,Dysprosium Extractor T1,BUILDING,,,1,300,Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
emerald-crystals-extractor-t1,Emerald Crystals Extractor T1,BUILDING,,,1,300,Dark Planet,MUD;ONI;USTUR,STRUCTURE,1,Circuit Board,1,Performance Monitor,1,Steel,1,Sensor Chip,1,,,,,,,,,,,,,,
fluorine-gas-extractor-t1,Fluorine Gas Extractor T1,BUILDING,,,1,300,Gas Giant;Volcanic Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
fusion-catalyst-deposits-extractor-t1,Fusion Catalyst Deposits Extractor T1,BUILDING,,,1,300,Dark Planet,MUD;ONI;USTUR,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
garnet-crystals-extractor-t1,Garnet Crystals Extractor T1,BUILDING,,,1,300,Ice Giant;Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
raw-chisenic-extractor-t1,Raw Chisenic Extractor T1,BUILDING,,,1,300,Dark Planet,ONI,STRUCTURE,1,Circuit Board,1,Performance Monitor,1,Steel,1,Sensor Chip,1,,,,,,,,,,,,,,
tenon-gas-extractor-t1,Tenon Gas Extractor T1,BUILDING,,,1,300,Gas Giant,MUD,STRUCTURE,1,Cooling System,1,Sensor Chip,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
cobalt-ore-extractor-t1,Cobalt Ore Extractor T1,BUILDING,,,1,300,Ice Giant;Oceanic Planet,ONI,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
hafnium-ore-extractor-t1,Hafnium Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
dodiline-crystals-extractor-t1,Dodiline Crystals Extractor T1,BUILDING,,,1,300,Volcanic Planet,USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
hydrogen-extractor-t1,Hydrogen Extractor T1,BUILDING,,,1,300,Gas Giant;Terrestrial Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
iridium-ore-extractor-t1,Iridium Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
iron-ore-extractor-t1,Iron Ore Extractor T1,BUILDING,,,1,300,Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
gold-ore-extractor-t1,Gold Ore Extractor T1,BUILDING,,,1,300,Terrestrial Planet,ONI,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
krypton-extractor-t1,Krypton Extractor T1,BUILDING,,,1,300,Barren Planet;Gas Giant;Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
lithium-ore-extractor-t1,Lithium Ore Extractor T1,BUILDING,,,1,300,Barren Planet;System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
living-metal-symbionts-extractor-t1,Living Metal Symbionts Extractor T1,BUILDING,,,1,300,Dark Planet,MUD;ONI;USTUR,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
lumanite-extractor-t1,Lumanite Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
lunar-echo-crystals-extractor-t1,Lunar Echo Crystals Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Quantum Data Processor,1,Framework 3,1,Neural Processing Core,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
manganese-ore-extractor-t1,Manganese Ore Extractor T1,BUILDING,,,1,300,Barren Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
methane-extractor-t1,Methane Extractor T1,BUILDING,,,1,300,Dark Planet;System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
neodymium-extractor-t1,Neodymium Extractor T1,BUILDING,,,1,300,Dark Planet;Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Flow Regulator,1,Framework 1,1,,,,,,,,,,,,,,,,
neon-extractor-t1,Neon Extractor T1,BUILDING,,,1,300,Dark Planet;Gas Giant,MUD;ONI;USTUR,STRUCTURE,1,Cooling System,1,Circuit Board,1,Steel,1,Sensor Chip,1,,,,,,,,,,,,,,
neural-coral-compounds-extractor-t1,Neural Coral Compounds Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Cooling System,1,Performance Monitor,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
nitrogen-extractor-t1,Nitrogen Extractor T1,BUILDING,,,1,300,Gas Giant;Terrestrial Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
hicenium-crystals-extractor-t1,Hicenium Crystals Extractor T1,BUILDING,,,1,300,Ice Giant,MUD,STRUCTURE,1,Power Junction Hub,1,Framework 3,1,Circuit Board,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
ochre-ore-extractor-t1,Ochre Ore Extractor T1,BUILDING,,,1,300,Terrestrial Planet,USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
osmium-ore-extractor-t1,Osmium Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
oxygen-extractor-t1,Oxygen Extractor T1,BUILDING,,,1,300,Terrestrial Planet;Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Framework 1,1,Iron,1,,,,,,,,,,,,,,,,
palladium-extractor-t1,Palladium Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Scanner Module,1,Fiber Optic Bundle,1,Steel,1,Circuit Board,1,,,,,,,,,,,,,,
peridot-crystals-extractor-t1,Peridot Crystals Extractor T1,BUILDING,,,1,300,Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Power Junction Hub,1,Framework 3,1,Circuit Board,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
phase-shift-crystals-extractor-t1,Phase Shift Crystals Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
plasma-containment-minerals-extractor-t1,Plasma Containment Minerals Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
platinum-ore-extractor-t1,Platinum Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
pressure-wrought-nebulae-extractor-t1,Pressure-Wrought Nebulae Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
quantum-computational-substrate-extractor-t1,Quantum Computational Substrate Extractor T1,BUILDING,,,1,300,Dark Planet,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
quantum-particle-extractor-t1,Quantum Particle Extractor T1,BUILDING,,,1,300,Dark Planet;Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
quartz-crystals-extractor-t1,Quartz Crystals Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
biolumite-extractor-t1,Biolumite Extractor T1,BUILDING,,,1,300,Ice Giant,MUD,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
black-opal-extractor-t1,Black Opal Extractor T1,BUILDING,,,1,300,Barren Planet,USTUR,STRUCTURE,1,Quantum Data Processor,1,Framework 3,1,Neural Processing Core,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
jasphorus-crystals-extractor-t1,Jasphorus Crystals Extractor T1,BUILDING,,,1,300,Barren Planet,ONI,STRUCTURE,1,Quantum Data Processor,1,Framework 3,1,Neural Processing Core,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
rhenium-ore-extractor-t1,Rhenium Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt;Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
rhodium-ore-extractor-t1,Rhodium Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Platinum Alloy,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Lock Mechanism,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
rochinol-extractor-t1,Rochinol Extractor T1,BUILDING,,,1,300,Barren Planet;Dark Planet;Ice Giant;Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
ruby-crystals-extractor-t1,Ruby Crystals Extractor T1,BUILDING,,,1,300,Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Framework 1,1,Control Circuit,1,Drive Motor,1,,,,,,,,,,,,,,,,
sapphire-crystals-extractor-t1,Sapphire Crystals Extractor T1,BUILDING,,,1,300,Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Steel,1,Circuit Board,1,Scanner Module,1,Magnet,1,,,,,,,,,,,,,,
scandium-ore-extractor-t1,Scandium Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
silica-extractor-t1,Silica Extractor T1,BUILDING,,,1,300,System Asteroid Belt;Terrestrial Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
silicon-crystal-extractor-t1,Silicon Crystal Extractor T1,BUILDING,,,1,300,Dark Planet;System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
silver-ore-extractor-t1,Silver Ore Extractor T1,BUILDING,,,1,300,Dark Planet,MUD;ONI;USTUR,STRUCTURE,1,Drive Motor,1,Flow Regulator,1,Framework 1,1,,,,,,,,,,,,,,,,
sodium-crystals-extractor-t1,Sodium Crystals Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
strontium-crystals-extractor-t1,Strontium Crystals Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Superconductor Grid,1,Framework 3,1,Neural Processing Core,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
tantalum-ore-extractor-t1,Tantalum Ore Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
opal-fragments-extractor-t1,Opal Fragments Extractor T1,BUILDING,,,1,300,Dark Planet,ONI,STRUCTURE,1,Neural Processing Core,1,Framework 3,1,Quantum Data Processor,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
thermal-bloom-sediment-extractor-t1,Thermal Bloom Sediment Extractor T1,BUILDING,,,1,300,Oceanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Polymer,1,Fiber Optic Bundle,1,Framework 1,1,,,,,,,,,,,,,,,,
thermal-regulator-stone-extractor-t1,Thermal Regulator Stone Extractor T1,BUILDING,,,1,300,Volcanic Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Tritium Cell,1,Framework 1,1,,,,,,,,,,,,,,,,
resonium-ore-extractor-t1,Resonium Ore Extractor T1,BUILDING,,,1,300,Barren Planet,MUD,STRUCTURE,1,Quantum Data Processor,1,Framework 3,1,Neural Processing Core,1,Scanner Module,1,Lock Mechanism,1,Quantum Energy Conduits,1,Repair Kit 3,1,,,,,,,,
tin-ore-extractor-t1,Tin Ore Extractor T1,BUILDING,,,1,300,Barren Planet,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
titanium-ore-extractor-t1,Titanium Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Circuit Board,1,Circuit Breaker Assembly,1,Steel,1,Sensor Chip,1,,,,,,,,,,,,,,
topaz-crystals-extractor-t1,Topaz Crystals Extractor T1,BUILDING,,,1,300,Dark Planet;Ice Giant,MUD;ONI;USTUR,STRUCTURE,1,Lock Mechanism,1,Framework 3,1,Power Junction Hub,1,Scanner Module,1,Magnet,1,Cooling System,1,Repair Kit 3,1,,,,,,,,
tritium-ore-extractor-t1,Tritium Ore Extractor T1,BUILDING,,,1,300,System Asteroid Belt,MUD;ONI;USTUR,STRUCTURE,1,Control Circuit,1,Copper Wire,1,Framework 1,1,,,,,,,,,,,,,,,,
tungsten-ore-extractor-t1,Tungsten Ore Extractor T1,BUILDING,,,1,300,Barren Planet,MUD;ONI;USTUR,STRUCTURE,1,Circuit Board,1,Circuit Breaker Assembly,1,Steel,1,Sensor Chip,1,,,,,,,,,,,,,,
