OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
energy-capacitor-class8,Energy Capacitor CLASS8,SHIP_COMPONENTS,ENERGY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,,,,,,,,,,,,,,,,
energy-capacitor-ttn,Energy Capacitor TTN,SHIP_COMPONENTS,ENERGY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Titan Energy Matrix,1,Singularity Power Core,1,Battleship Energy Core,1,,,,,,,,,,,,,,,,
decoy-xxxs,Decoy XXXS,COUNTERMEASURES,DEFENSIVE,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Basic Hologram Core,1,,,,,,,,,,,,,,,,,,,,
decoy-xxs,Decoy XXS,COUNTERMEASURES,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,2,Basic Hologram Core,1,,,,,,,,,,,,,,,,,,,,
decoy-xs,Decoy XS,COUNTERMEASURES,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Advanced Hologram Matrix,1,Signature Scrambler,1,,,,,,,,,,,,,,,,,,
decoy-s,Decoy S,COUNTERMEASURES,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Advanced Hologram Matrix,1,Signature Scrambler,1,,,,,,,,,,,,,,,,,,
decoy-m,Decoy M,COUNTERMEASURES,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Tactical Deception Unit,1,Defense Integration Hub,1,,,,,,,,,,,,,,,,,,
decoy-l,Decoy L,COUNTERMEASURES,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Quantum Decoy Core,1,Defense Integration Hub,1,,,,,,,,,,,,,,,,,,
decoy-cap,Decoy CAP,COUNTERMEASURES,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Decoy Core,1,Ship Defense Network,1,Tactical Deception Unit,1,,,,,,,,,,,,,,,,
decoy-cmd,Decoy CMD,COUNTERMEASURES,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Defense Matrix,1,Ship Defense Network,1,Quantum Decoy Core,1,,,,,,,,,,,,,,,,
decoy-class8,Decoy CLASS8,COUNTERMEASURES,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Capital Defense Matrix,1,Singularity Masking Array,1,Ship Defense Network,1,Quantum Decoy Core,1,,,,,,,,,,,,,,
decoy-ttn,Decoy TTN,COUNTERMEASURES,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Defense Core,1,Singularity Masking Array,1,Ship Defense Network,1,Quantum Decoy Core,1,,,,,,,,,,,,,,
photon-missile-xxxs,Photon Missile XXXS,MISSILES,ENERGY,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Photon Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
photon-missile-xxs,Photon Missile XXS,MISSILES,ENERGY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Photon Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
photon-missile-xs,Photon Missile XS,MISSILES,ENERGY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Photon Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
photon-missile-s,Photon Missile S,MISSILES,ENERGY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Photon Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
photon-missile-m,Photon Missile M,MISSILES,ENERGY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Photon Array,1,Enhanced Photon Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
photon-missile-l,Photon Missile L,MISSILES,ENERGY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Photon System,1,Military Photon Array,1,Enhanced Photon Core,1,,,,,,,,,,,,,,,,
photon-missile-cap,Photon Missile CAP,MISSILES,ENERGY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Photon Grid,1,Quantum Photon System,1,Military Photon Array,1,,,,,,,,,,,,,,,,
photon-missile-cmd,Photon Missile CMD,MISSILES,ENERGY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Photon Core,1,Capital Photon Grid,1,Quantum Photon System,1,Military Photon Array,1,,,,,,,,,,,,,,
photon-missile-class8,Photon Missile CLASS8,MISSILES,ENERGY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Photon Matrix,1,Battleship Photon Core,1,Capital Photon Grid,1,Quantum Photon System,1,,,,,,,,,,,,,,
photon-missile-ttn,Photon Missile TTN,MISSILES,ENERGY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Photon Core,1,Titan Photon Matrix,1,Battleship Photon Core,1,Capital Photon Grid,1,,,,,,,,,,,,,,
shockwave-missile-xxxs,Shockwave Missile XXXS,MISSILES,KINETIC,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Shockwave Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
shockwave-missile-xxs,Shockwave Missile XXS,MISSILES,KINETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Shockwave Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
shockwave-missile-xs,Shockwave Missile XS,MISSILES,KINETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
shockwave-missile-s,Shockwave Missile S,MISSILES,KINETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
shockwave-missile-m,Shockwave Missile M,MISSILES,KINETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Shockwave Array,1,Enhanced Shockwave Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
shockwave-missile-l,Shockwave Missile L,MISSILES,KINETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Shockwave System,1,Military Shockwave Array,1,Enhanced Shockwave Core,1,,,,,,,,,,,,,,,,
shockwave-missile-cap,Shockwave Missile CAP,MISSILES,KINETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,,,
shockwave-missile-cmd,Shockwave Missile CMD,MISSILES,KINETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,
shockwave-missile-class8,Shockwave Missile CLASS8,MISSILES,KINETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,,,,,,,,,,,,,,
shockwave-missile-ttn,Shockwave Missile TTN,MISSILES,KINETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Shockwave Core,1,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,,,,,,,,,,,,,,
emp-missile-xxxs,EMP Missile XXXS,MISSILES,ELECTROMAGNETIC,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,EMP Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
emp-missile-xxs,EMP Missile XXS,MISSILES,ELECTROMAGNETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,EMP Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
emp-missile-xs,EMP Missile XS,MISSILES,ELECTROMAGNETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced EMP Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
emp-missile-s,EMP Missile S,MISSILES,ELECTROMAGNETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced EMP Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
emp-missile-m,EMP Missile M,MISSILES,ELECTROMAGNETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military EMP Array,1,Enhanced EMP Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
emp-missile-l,EMP Missile L,MISSILES,ELECTROMAGNETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum EMP System,1,Military EMP Array,1,Enhanced EMP Core,1,,,,,,,,,,,,,,,,
emp-missile-cap,EMP Missile CAP,MISSILES,ELECTROMAGNETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital EMP Grid,1,Quantum EMP System,1,Military EMP Array,1,,,,,,,,,,,,,,,,
emp-missile-cmd,EMP Missile CMD,MISSILES,ELECTROMAGNETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship EMP Core,1,Capital EMP Grid,1,Quantum EMP System,1,Military EMP Array,1,,,,,,,,,,,,,,
emp-missile-class8,EMP Missile CLASS8,MISSILES,ELECTROMAGNETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan EMP Matrix,1,Battleship EMP Core,1,Capital EMP Grid,1,Quantum EMP System,1,,,,,,,,,,,,,,
emp-missile-ttn,EMP Missile TTN,MISSILES,ELECTROMAGNETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity EMP Core,1,Titan EMP Matrix,1,Battleship EMP Core,1,Capital EMP Grid,1,,,,,,,,,,,,,,
gray-goo-missile-xxxs,Gray Goo Missile XXXS,MISSILES,WEAPONS,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Gray Goo Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
gray-goo-missile-xxs,Gray Goo Missile XXS,MISSILES,WEAPONS,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Gray Goo Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
gray-goo-missile-xs,Gray Goo Missile XS,MISSILES,WEAPONS,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Gray Goo Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
gray-goo-missile-s,Gray Goo Missile S,MISSILES,WEAPONS,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Gray Goo Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
gray-goo-missile-m,Gray Goo Missile M,MISSILES,WEAPONS,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Gray Goo Array,1,Enhanced Gray Goo Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
gray-goo-missile-l,Gray Goo Missile L,MISSILES,WEAPONS,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Gray Goo System,1,Military Gray Goo Array,1,Enhanced Gray Goo Core,1,,,,,,,,,,,,,,,,
gray-goo-missile-cap,Gray Goo Missile CAP,MISSILES,WEAPONS,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,Military Gray Goo Array,1,,,,,,,,,,,,,,,,
gray-goo-missile-cmd,Gray Goo Missile CMD,MISSILES,WEAPONS,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,Military Gray Goo Array,1,,,,,,,,,,,,,,
gray-goo-missile-class8,Gray Goo Missile CLASS8,MISSILES,WEAPONS,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Gray Goo Matrix,1,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,,,,,,,,,,,,,,
gray-goo-missile-ttn,Gray Goo Missile TTN,MISSILES,WEAPONS,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Gray Goo Core,1,Titan Gray Goo Matrix,1,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,,,,,,,,,,,,,,
superchill-missile-xxxs,Superchill Missile XXXS,MISSILES,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Superchill Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
superchill-missile-xxs,Superchill Missile XXS,MISSILES,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Superchill Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
superchill-missile-xs,Superchill Missile XS,MISSILES,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
superchill-missile-s,Superchill Missile S,MISSILES,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
superchill-missile-m,Superchill Missile M,MISSILES,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
superchill-missile-l,Superchill Missile L,MISSILES,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-missile-cap,Superchill Missile CAP,MISSILES,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-missile-cmd,Superchill Missile CMD,MISSILES,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-missile-class8,Superchill Missile CLASS8,MISSILES,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-missile-ttn,Superchill Missile TTN,MISSILES,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
heat-missile-xxxs,Heat Missile XXXS,MISSILES,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Heat Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
heat-missile-xxs,Heat Missile XXS,MISSILES,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Heat Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
heat-missile-xs,Heat Missile XS,MISSILES,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Heat Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
heat-missile-s,Heat Missile S,MISSILES,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Heat Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
heat-missile-m,Heat Missile M,MISSILES,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Heat Array,1,Enhanced Heat Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
heat-missile-l,Heat Missile L,MISSILES,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Heat System,1,Military Heat Array,1,Enhanced Heat Core,1,,,,,,,,,,,,,,,,
heat-missile-cap,Heat Missile CAP,MISSILES,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Heat Grid,1,Quantum Heat System,1,Military Heat Array,1,,,,,,,,,,,,,,,,
heat-missile-cmd,Heat Missile CMD,MISSILES,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Heat Core,1,Capital Heat Grid,1,Quantum Heat System,1,Military Heat Array,1,,,,,,,,,,,,,,
heat-missile-class8,Heat Missile CLASS8,MISSILES,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Heat Matrix,1,Battleship Heat Core,1,Capital Heat Grid,1,Quantum Heat System,1,,,,,,,,,,,,,,
heat-missile-ttn,Heat Missile TTN,MISSILES,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Heat Core,1,Titan Heat Matrix,1,Battleship Heat Core,1,Capital Heat Grid,1,,,,,,,,,,,,,,
explosive-missile-xxxs,Explosive Missile XXXS,MISSILES,KINETIC,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Explosive Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
explosive-missile-xxs,Explosive Missile XXS,MISSILES,KINETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Explosive Payload Kit,1,Missile Guidance Core,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
explosive-missile-xs,Explosive Missile XS,MISSILES,KINETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Explosive Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
explosive-missile-s,Explosive Missile S,MISSILES,KINETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Explosive Core,1,Advanced Guidance,1,Propulsion Unit,1,,,,,,,,,,,,,,,,
explosive-missile-m,Explosive Missile M,MISSILES,KINETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Explosive Array,1,Enhanced Explosive Core,1,Advanced Guidance,1,,,,,,,,,,,,,,,,
explosive-missile-l,Explosive Missile L,MISSILES,KINETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Explosive System,1,Military Explosive Array,1,Enhanced Explosive Core,1,,,,,,,,,,,,,,,,
explosive-missile-cap,Explosive Missile CAP,MISSILES,KINETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Explosive Grid,1,Quantum Explosive System,1,Military Explosive Array,1,,,,,,,,,,,,,,,,
explosive-missile-cmd,Explosive Missile CMD,MISSILES,KINETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Explosive Core,1,Capital Explosive Grid,1,Quantum Explosive System,1,Military Explosive Array,1,,,,,,,,,,,,,,
explosive-missile-class8,Explosive Missile CLASS8,MISSILES,KINETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Explosive Matrix,1,Battleship Explosive Core,1,Capital Explosive Grid,1,Quantum Explosive System,1,,,,,,,,,,,,,,
explosive-missile-ttn,Explosive Missile TTN,MISSILES,KINETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Explosive Core,1,Titan Explosive Matrix,1,Battleship Explosive Core,1,Capital Explosive Grid,1,,,,,,,,,,,,,,
ammo-module-xxs,Ammo Module XXS,SHIP_MODULES,WEAPONS,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Ammunition Storage,1,Loading Mechanism,1,,,,,,,,,,,,,,,,,,
ammo-module-xs,Ammo Module XS,SHIP_MODULES,WEAPONS,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Ammo Bay,1,Auto-Loader,1,Loading Mechanism,1,,,,,,,,,,,,,,,,
ammo-module-s,Ammo Module S,SHIP_MODULES,WEAPONS,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Ammo Bay,1,Auto-Loader,1,Loading Mechanism,1,,,,,,,,,,,,,,,,
ammo-module-m,Ammo Module M,SHIP_MODULES,WEAPONS,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Ammo Core,1,Enhanced Ammo Bay,1,Auto-Loader,1,,,,,,,,,,,,,,,,
ammo-module-l,Ammo Module L,SHIP_MODULES,WEAPONS,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Ammo System,1,Military Ammo Core,1,Enhanced Ammo Bay,1,,,,,,,,,,,,,,,,
ammo-module-cap,Ammo Module CAP,SHIP_MODULES,WEAPONS,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Ammo Grid,1,Quantum Ammo System,1,Military Ammo Core,1,,,,,,,,,,,,,,,,
ammo-module-cmd,Ammo Module CMD,SHIP_MODULES,WEAPONS,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Ammo Core,1,Capital Ammo Grid,1,Quantum Ammo System,1,Military Ammo Core,1,,,,,,,,,,,,,,
ammo-module-class8,Ammo Module CLASS8,SHIP_MODULES,WEAPONS,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Ammo Matrix,1,Battleship Ammo Core,1,Capital Ammo Grid,1,Quantum Ammo System,1,,,,,,,,,,,,,,
ammo-module-ttn,Ammo Module TTN,SHIP_MODULES,WEAPONS,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Ammo Core,1,Titan Ammo Matrix,1,Battleship Ammo Core,1,Capital Ammo Grid,1,,,,,,,,,,,,,,
cargo-module-xxs,Cargo Module XXS,SHIP_MODULES,UTILITY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Cargo Bay,1,Storage Controller,1,,,,,,,,,,,,,,,,,,
cargo-module-xs,Cargo Module XS,SHIP_MODULES,UTILITY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Cargo Hold,1,Cargo Manager,1,Storage Controller,1,,,,,,,,,,,,,,,,
cargo-module-s,Cargo Module S,SHIP_MODULES,UTILITY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Cargo Hold,1,Cargo Manager,1,Storage Controller,1,,,,,,,,,,,,,,,,
cargo-module-m,Cargo Module M,SHIP_MODULES,UTILITY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Cargo Core,1,Enhanced Cargo Hold,1,Cargo Manager,1,,,,,,,,,,,,,,,,
cargo-module-l,Cargo Module L,SHIP_MODULES,UTILITY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Cargo System,1,Military Cargo Core,1,Enhanced Cargo Hold,1,,,,,,,,,,,,,,,,
cargo-module-cap,Cargo Module CAP,SHIP_MODULES,UTILITY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Cargo Grid,1,Quantum Cargo System,1,Military Cargo Core,1,,,,,,,,,,,,,,,,
cargo-module-cmd,Cargo Module CMD,SHIP_MODULES,UTILITY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Cargo Core,1,Capital Cargo Grid,1,Quantum Cargo System,1,Military Cargo Core,1,,,,,,,,,,,,,,
cargo-module-class8,Cargo Module CLASS8,SHIP_MODULES,UTILITY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Cargo Matrix,1,Battleship Cargo Core,1,Capital Cargo Grid,1,Quantum Cargo System,1,,,,,,,,,,,,,,
cargo-module-ttn,Cargo Module TTN,SHIP_MODULES,UTILITY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Cargo Core,1,Titan Cargo Matrix,1,Battleship Cargo Core,1,Capital Cargo Grid,1,,,,,,,,,,,,,,
